"generation","customer_key","total_wine_spending","wine_spending_rank"
"Baby Boomer","101604","18","585"
"Baby Boomer","100810","18","586"
"Baby Boomer","101659","18","587"
"Baby Boomer","101722","18","588"
"Baby Boomer","101849","17","589"
"Baby Boomer","100084","17","590"
"Baby Boomer","100535","15","591"
"Baby Boomer","100168","15","592"
"Baby Boomer","100616","14","593"
"Baby Boomer","100074","14","594"
"Baby Boomer","101446","14","595"
"Baby Boomer","101220","13","596"
"Baby Boomer","100747","13","597"
"Baby Boomer","100269","13","598"
"Baby Boomer","101273","13","599"
"Baby Boomer","100486","13","600"
"Baby Boomer","101492","12","601"
"Baby Boomer","102004","12","602"
"Baby Boomer","100943","12","603"
"Baby Boomer","100001","11","604"
"Baby Boomer","101652","11","605"
"Baby Boomer","100312","11","606"
"Baby Boomer","100255","11","607"
"Baby Boomer","100414","10","608"
"Baby Boomer","100614","10","609"
"Baby Boomer","100967","10","610"
"Baby Boomer","101139","10","611"
"Baby Boomer","101021","10","612"
"Baby Boomer","101380","9","613"
"Baby Boomer","101356","9","614"
"Baby Boomer","100042","9","615"
"Baby Boomer","102002","9","616"
"Baby Boomer","100704","8","617"
"Baby Boomer","100573","8","618"
"Baby Boomer","100694","8","619"
"Baby Boomer","101777","8","620"
"Baby Boomer","101473","8","621"
"Baby Boomer","101123","8","622"
"Baby Boomer","100090","7","623"
"Baby Boomer","101346","7","624"
"Baby Boomer","101930","7","625"
"Baby Boomer","101526","7","626"
"Baby Boomer","101433","7","627"
"Baby Boomer","101222","7","628"
"Baby Boomer","100643","6","629"
"Baby Boomer","101827","6","630"
"Baby Boomer","101279","6","631"
"Baby Boomer","101130","6","632"
"Baby Boomer","100552","6","633"
"Baby Boomer","101696","5","634"
"Baby Boomer","100159","5","635"
"Baby Boomer","100590","5","636"
"Baby Boomer","101672","5","637"
"Baby Boomer","101957","4","638"
"Baby Boomer","100764","4","639"
"Baby Boomer","100642","4","640"
"Baby Boomer","102022","4","641"
"Baby Boomer","102015","3","642"
"Baby Boomer","101901","3","643"
"Baby Boomer","100431","3","644"
"Baby Boomer","101024","3","645"
"Baby Boomer","100177","2","646"
"Baby Boomer","101947","2","647"
"Baby Boomer","100670","2","648"
"Baby Boomer","101617","1","649"
"Baby Boomer","100182","1","650"
"Baby Boomer","101228","1","651"
"Baby Boomer","100230","0","652"
"Baby Boomer","100433","0","653"
"Gen X","101919","1486","1"
"Gen X","100483","1396","2"
"Gen X","100949","1394","3"
"Gen X","101372","1302","4"
"Gen X","101138","1298","5"
"Gen X","100500","1288","6"
"Gen X","101791","1285","7"
"Gen X","100901","1253","8"
"Gen X","100968","1230","9"
"Gen X","101066","1224","10"
"Gen X","100242","1218","11"
"Gen X","101023","1215","12"
"Gen X","100612","1181","13"
"Gen X","101434","1171","14"
"Gen X","100174","1149","15"
"Gen X","101243","1142","16"
"Gen X","100658","1132","17"
"Gen X","100707","1126","18"
"Gen X","101705","1121","19"
"Gen X","101920","1115","20"
"Gen X","100335","1103","21"
"Gen X","101213","1090","22"
"Gen X","100412","1076","23"
"Gen X","101986","1074","24"
"Gen X","101657","1073","25"
"Gen X","100560","1050","26"
"Gen X","100347","1048","27"
"Gen X","101727","1045","28"
"Gen X","100077","1032","29"
"Gen X","100948","1023","30"
"Gen X","101756","1017","31"
"Gen X","100626","1009","32"
"Gen X","101193","1004","33"
"Gen X","100162","1001","34"
"Gen X","101441","1000","35"
"Gen X","101179","997","36"
"Gen X","100365","977","37"
"Gen X","101156","972","38"
"Gen X","101226","968","39"
"Gen X","101663","965","40"
"Gen X","101142","964","41"
"Gen X","101946","960","42"
"Gen X","100245","960","43"
"Gen X","101886","958","44"
"Gen X","101755","957","45"
"Gen X","101077","957","46"
"Gen X","101045","938","47"
"Gen X","101717","938","48"
"Gen X","101923","934","49"
"Gen X","101643","920","50"
"Gen X","101982","918","51"
"Gen X","101039","918","52"
"Gen X","101806","913","53"
"Gen X","100679","909","54"
"Gen X","101844","908","55"
"Gen X","100236","901","56"
"Gen X","100663","899","57"
"Gen X","101053","897","58"
"Gen X","101406","896","59"
"Gen X","101944","890","60"
"Gen X","100853","889","61"
"Gen X","101191","882","62"
"Gen X","100380","866","63"
"Gen X","100332","856","64"
"Gen X","100069","856","65"
"Gen X","102033","853","66"
"Gen X","100857","852","67"
"Gen X","101381","846","68"
"Gen X","100938","829","69"
"Gen X","100862","825","70"
"Gen X","100575","817","71"
"Gen X","101137","816","72"
"Gen X","101418","811","73"
"Gen X","100293","801","74"
"Gen X","100728","799","75"
"Gen X","100330","797","76"
"Gen X","100134","796","77"
"Gen X","100957","795","78"
"Gen X","100225","792","79"
"Gen X","101190","790","80"
"Gen X","100361","789","81"
"Gen X","100452","789","82"
"Gen X","100186","783","83"
"Gen X","100725","778","84"
"Gen X","101102","777","85"
"Gen X","101245","771","86"
"Gen X","100307","768","87"
"Gen X","100200","763","88"
"Gen X","100894","760","89"
"Gen X","100632","757","90"
"Gen X","101855","753","91"
"Gen X","101395","751","92"
"Gen X","101413","750","93"
"Gen X","100690","749","94"
"Gen X","101933","742","95"
"Gen X","101987","741","96"
"Gen X","101486","739","97"
"Gen X","100313","738","98"
"Gen X","100140","738","99"
"Gen X","101216","737","100"
"Gen X","101199","736","101"
"Gen X","101026","736","102"
"Gen X","101551","726","103"
"Gen X","100815","724","104"
"Gen X","100076","721","105"
"Gen X","100628","721","106"
"Gen X","101084","717","107"
"Gen X","101877","713","108"
"Gen X","100913","711","109"
"Gen X","100726","709","110"
"Gen X","102036","709","111"
"Gen X","101615","708","112"
"Gen X","100620","707","113"
"Gen X","101708","707","114"
"Gen X","101630","707","115"
"Gen X","100036","702","116"
"Gen X","100930","693","117"
"Gen X","101564","691","118"
"Gen X","101295","691","119"
"Gen X","101557","690","120"
"Gen X","101302","689","121"
"Gen X","100067","688","122"
"Gen X","100029","684","123"
"Gen X","101878","676","124"
"Gen X","101436","674","125"
"Gen X","101807","673","126"
"Gen X","100695","670","127"
"Gen X","101710","666","128"
"Gen X","100686","664","129"
"Gen X","100439","656","130"
"Gen X","101958","654","131"
"Gen X","101040","652","132"
"Gen X","100250","650","133"
"Gen X","100790","642","134"
"Gen X","101740","641","135"
"Gen X","101280","641","136"
"Gen X","100456","639","137"
"Gen X","101750","637","138"
"Gen X","100974","635","139"
"Gen X","100275","635","140"
"Gen X","100770","627","141"
"Gen X","101155","625","142"
"Gen X","100780","623","143"
"Gen X","101219","620","144"
"Gen X","100516","619","145"
"Gen X","101052","614","146"
"Gen X","100142","614","147"
"Gen X","100392","610","148"
"Gen X","101241","606","149"
"Gen X","100444","606","150"
"Gen X","100409","604","151"
"Gen X","100877","604","152"
"Gen X","100781","604","153"
"Gen X","101649","600","154"
"Gen X","100144","598","155"
"Gen X","100698","597","156"
"Gen X","101510","595","157"
"Gen X","100381","594","158"
"Gen X","101546","593","159"
"Gen X","100903","588","160"
"Gen X","100199","587","161"
"Gen X","100738","587","162"
"Gen X","100769","584","163"
"Gen X","101735","584","164"
"Gen X","101578","582","165"
"Gen X","101731","581","166"
"Gen X","102027","580","167"
"Gen X","100079","577","168"
"Gen X","100989","576","169"
"Gen X","101838","575","170"
"Gen X","101143","572","171"
"Gen X","101665","572","172"
"Gen X","100073","565","173"
"Gen X","100661","565","174"
"Gen X","100457","563","175"
"Gen X","100231","562","176"
"Gen X","100843","562","177"
"Gen X","100350","561","178"
"Gen X","101841","561","179"
"Gen X","100924","561","180"
"Gen X","101866","555","181"
"Gen X","100385","554","182"
"Gen X","100257","554","183"
"Gen X","101394","553","184"
"Gen X","101494","548","185"
"Gen X","100115","547","186"
"Gen X","100346","546","187"
"Gen X","101240","546","188"
"Gen X","101234","545","189"
"Gen X","101411","539","190"
"Gen X","101006","538","191"
"Gen X","101459","532","192"
"Gen X","101543","527","193"
"Gen X","100751","522","194"
"Gen X","100005","520","195"
"Gen X","100219","520","196"
"Gen X","101996","519","197"
"Gen X","100723","518","198"
"Gen X","101991","516","199"
"Gen X","100421","515","200"
"Gen X","100615","514","201"
"Gen X","101328","513","202"
"Gen X","100354","512","203"
"Gen X","101797","512","204"
"Gen X","100053","510","205"
"Gen X","100712","509","206"
"Gen X","101070","508","207"
"Gen X","100442","507","208"
"Gen X","101829","504","209"
"Gen X","100473","502","210"
"Gen X","101965","496","211"
"Gen X","100872","494","212"
"Gen X","101565","493","213"
"Gen X","101981","492","214"
"Gen X","101257","491","215"
"Gen X","101429","490","216"
"Gen X","101713","488","217"
"Gen X","101605","482","218"
"Gen X","101361","482","219"
"Gen X","100809","479","220"
"Gen X","100895","471","221"
"Gen X","100668","466","222"
"Gen X","100547","465","223"
"Gen X","101211","464","224"
"Gen X","100522","464","225"
"Gen X","101224","462","226"
"Gen X","101593","462","227"
"Gen X","100990","458","228"
"Gen X","100537","458","229"
"Gen X","102028","457","230"
"Gen X","101110","457","231"
"Gen X","100517","456","232"
"Gen X","101656","453","233"
"Gen X","100345","452","234"
"Gen X","100061","452","235"
"Gen X","100464","451","236"
"Gen X","101442","448","237"
"Gen X","100059","447","238"
"Gen X","100640","445","239"
"Gen X","100091","445","240"
"Gen X","101025","444","241"
"Gen X","101113","441","242"
"Gen X","100693","440","243"
"Gen X","101871","433","244"
"Gen X","100709","432","245"
"Gen X","100002","426","246"
"Gen X","100109","425","247"
"Gen X","101333","422","248"
"Gen X","100802","421","249"
"Gen X","100314","412","250"
"Gen X","100752","412","251"
"Gen X","100777","411","252"
"Gen X","100210","410","253"
"Gen X","100592","410","254"
"Gen X","100823","408","255"
"Gen X","101712","407","256"
"Gen X","100401","407","257"
"Gen X","100357","404","258"
"Gen X","101364","399","259"
"Gen X","100282","395","260"
"Gen X","100744","392","261"
"Gen X","101060","391","262"
"Gen X","100596","389","263"
"Gen X","101576","387","264"
"Gen X","101675","387","265"
"Gen X","100101","386","266"
"Gen X","100958","384","267"
"Gen X","101863","384","268"
"Gen X","101698","383","269"
"Gen X","101071","381","270"
"Gen X","101803","381","271"
"Gen X","100988","380","272"
"Gen X","101768","379","273"
"Gen X","100845","379","274"
"Gen X","101393","378","275"
"Gen X","100418","378","276"
"Gen X","101488","378","277"
"Gen X","100218","377","278"
"Gen X","100787","376","279"
"Gen X","101647","376","280"
"Gen X","101888","375","281"
"Gen X","100892","372","282"
"Gen X","100662","372","283"
"Gen X","100465","371","284"
"Gen X","100650","371","285"
"Gen X","100902","371","286"
"Gen X","101291","368","287"
"Gen X","101676","367","288"
"Gen X","101881","367","289"
"Gen X","102011","366","290"
"Gen X","101496","365","291"
"Gen X","101117","364","292"
"Gen X","100727","359","293"
"Gen X","100425","357","294"
"Gen X","100185","356","295"
"Gen X","101736","355","296"
"Gen X","100900","354","297"
"Gen X","101766","353","298"
"Gen X","100087","350","299"
"Gen X","101415","350","300"
"Gen X","101304","347","301"
"Gen X","100150","346","302"
"Gen X","101402","344","303"
"Gen X","101588","342","304"
"Gen X","101105","342","305"
"Gen X","101416","331","306"
"Gen X","100772","330","307"
"Gen X","100054","328","308"
"Gen X","100760","327","309"
"Gen X","100496","325","310"
"Gen X","100759","324","311"
"Gen X","101988","322","312"
"Gen X","101484","322","313"
"Gen X","101702","322","314"
"Gen X","100677","321","315"
"Gen X","101170","318","316"
"Gen X","100377","314","317"
"Gen X","101618","312","318"
"Gen X","100950","311","319"
"Gen X","101555","308","320"
"Gen X","100541","308","321"
"Gen X","101414","306","322"
"Gen X","101177","303","323"
"Gen X","101950","301","324"
"Gen X","101527","298","325"
"Gen X","100223","297","326"
"Gen X","100056","295","327"
"Gen X","100106","295","328"
"Gen X","100701","294","329"
"Gen X","102006","293","330"
"Gen X","101583","293","331"
"Gen X","101195","293","332"
"Gen X","100702","292","333"
"Gen X","100576","292","334"
"Gen X","101716","284","335"
"Gen X","100947","284","336"
"Gen X","101539","284","337"
"Gen X","101227","283","338"
"Gen X","100466","281","339"
"Gen X","101818","280","340"
"Gen X","101306","280","341"
"Gen X","101159","279","342"
"Gen X","101749","279","343"
"Gen X","101342","279","344"
"Gen X","100835","275","345"
"Gen X","101741","273","346"
"Gen X","102024","270","347"
"Gen X","101678","267","348"
"Gen X","101445","267","349"
"Gen X","101399","267","350"
"Gen X","101529","267","351"
"Gen X","101242","266","352"
"Gen X","102010","266","353"
"Gen X","100198","265","354"
"Gen X","100824","265","355"
"Gen X","101276","262","356"
"Gen X","101809","261","357"
"Gen X","100666","260","358"
"Gen X","101106","258","359"
"Gen X","101789","256","360"
"Gen X","101472","255","361"
"Gen X","101297","254","362"
"Gen X","101217","254","363"
"Gen X","101989","254","364"
"Gen X","101426","252","365"
"Gen X","101035","251","366"
"Gen X","100356","247","367"
"Gen X","100733","245","368"
"Gen X","101410","244","369"
"Gen X","100834","243","370"
"Gen X","100869","243","371"
"Gen X","101917","240","372"
"Gen X","101694","239","373"
"Gen X","101831","239","374"
"Gen X","100131","236","375"
"Gen X","100191","235","376"
"Gen X","100006","235","377"
"Gen X","101033","234","378"
"Gen X","100151","233","379"
"Gen X","100227","231","380"
"Gen X","101912","229","381"
"Gen X","100761","229","382"
"Gen X","101366","227","383"
"Gen X","101830","226","384"
"Gen X","100491","225","385"
"Gen X","100820","224","386"
"Gen X","100209","224","387"
"Gen X","101983","224","388"
"Gen X","101786","217","389"
"Gen X","101409","216","390"
"Gen X","100608","215","391"
"Gen X","100597","215","392"
"Gen X","101109","213","393"
"Gen X","100470","213","394"
"Gen X","100678","212","395"
"Gen X","101056","211","396"
"Gen X","101112","210","397"
"Gen X","101687","209","398"
"Gen X","101638","206","399"
"Gen X","100859","205","400"
"Gen X","100277","204","401"
"Gen X","100565","203","402"
"Gen X","101248","202","403"
"Gen X","100983","201","404"
"Gen X","101761","200","405"
"Gen X","100558","200","406"
"Gen X","101061","199","407"
"Gen X","101584","199","408"
"Gen X","101645","199","409"
"Gen X","100529","198","410"
"Gen X","100865","194","411"
"Gen X","101012","192","412"
"Gen X","100806","191","413"
"Gen X","101337","191","414"
"Gen X","100340","189","415"
"Gen X","100654","187","416"
"Gen X","101307","187","417"
"Gen X","100308","185","418"
"Gen X","100477","185","419"
"Gen X","100784","184","420"
"Gen X","101239","183","421"
"Gen X","100765","183","422"
"Gen X","100264","182","423"
"Gen X","101819","182","424"
"Gen X","100870","181","425"
"Gen X","101899","180","426"
"Gen X","100742","180","427"
"Gen X","101695","179","428"
"Gen X","101629","178","429"
"Gen X","100026","173","430"
"Gen X","101453","173","431"
"Gen X","101258","173","432"
"Gen X","101036","172","433"
"Gen X","101252","171","434"
"Gen X","100868","171","435"
"Gen X","100212","171","436"
"Gen X","101385","169","437"
"Gen X","100248","168","438"
"Gen X","101874","167","439"
"Gen X","100830","167","440"
"Gen X","100268","167","441"
"Gen X","101369","167","442"
"Gen X","100258","167","443"
"Gen X","101086","166","444"
"Gen X","100443","164","445"
"Gen X","100625","163","446"
"Gen X","101269","163","447"
"Gen X","100124","162","448"
"Gen X","100515","162","449"
"Gen X","101048","162","450"
"Gen X","101293","160","451"
"Gen X","100363","159","452"
"Gen X","101757","159","453"
"Gen X","101514","159","454"
"Gen X","102012","158","455"
"Gen X","101316","158","456"
"Gen X","101925","158","457"
"Gen X","101157","157","458"
"Gen X","100398","155","459"
"Gen X","101951","154","460"
"Gen X","100970","154","461"
"Gen X","101373","153","462"
"Gen X","101646","153","463"
"Gen X","100178","152","464"
"Gen X","101185","152","465"
"Gen X","101197","151","466"
"Gen X","100871","151","467"
"Gen X","101073","146","468"
"Gen X","101300","143","469"
"Gen X","100512","141","470"
"Gen X","101962","141","471"
"Gen X","100382","140","472"
"Gen X","100469","138","473"
"Gen X","101626","138","474"
"Gen X","100911","135","475"
"Gen X","100088","135","476"
"Gen X","101194","133","477"
"Gen X","100222","131","478"
"Gen X","100085","130","479"
"Gen X","100578","130","480"
"Gen X","100548","129","481"
"Gen X","101351","129","482"
"Gen X","101730","128","483"
"Gen X","100975","127","484"
"Gen X","101210","125","485"
"Gen X","100627","125","486"
"Gen X","101634","123","487"
"Gen X","101398","123","488"
"Gen X","100045","123","489"
"Gen X","100837","121","490"
"Gen X","101914","121","491"
"Gen X","100561","117","492"
"Gen X","100920","115","493"
"Gen X","101582","112","494"
"Gen X","100681","112","495"
"Gen X","100647","111","496"
"Gen X","101172","110","497"
"Gen X","100032","110","498"
"Gen X","101047","105","499"
"Gen X","101801","102","500"
"Gen X","100593","101","501"
"Gen X","101324","100","502"
"Gen X","100638","100","503"
"Gen X","101500","100","504"
"Gen X","100427","99","505"
"Gen X","101505","98","506"
"Gen X","100555","98","507"
"Gen X","101262","97","508"
"Gen X","101685","97","509"
"Gen X","100196","96","510"
"Gen X","100387","96","511"
"Gen X","101642","93","512"
"Gen X","101370","91","513"
"Gen X","100811","91","514"
"Gen X","101971","89","515"
"Gen X","100833","88","516"
"Gen X","101329","88","517"
"Gen X","101152","87","518"
"Gen X","101592","87","519"
"Gen X","101284","86","520"
"Gen X","100599","85","521"
"Gen X","100171","85","522"
"Gen X","101824","85","523"
"Gen X","101483","85","524"
"Gen X","101270","82","525"
"Gen X","100969","81","526"
"Gen X","101660","81","527"
"Gen X","101624","80","528"
"Gen X","101002","80","529"
"Gen X","100588","80","530"
"Gen X","100927","80","531"
"Gen X","100916","79","532"
"Gen X","101290","79","533"
"Gen X","100521","78","534"
"Gen X","100263","77","535"
"Gen X","100107","76","536"
"Gen X","100434","76","537"
"Gen X","101072","74","538"
"Gen X","100147","73","539"
"Gen X","100891","73","540"
"Gen X","101388","73","541"
"Gen X","101266","73","542"
"Gen X","101383","72","543"
"Gen X","101902","71","544"
"Gen X","101639","71","545"
"Gen X","101953","70","546"
"Gen X","100748","70","547"
"Gen X","101054","70","548"
"Gen X","100922","69","549"
"Gen X","101046","68","550"
"Gen X","100994","68","551"
"Gen X","101783","68","552"
"Gen X","100393","67","553"
"Gen X","101145","63","554"
"Gen X","100880","63","555"
"Gen X","100971","63","556"
"Gen X","100526","63","557"
"Gen X","101977","62","558"
"Gen X","100981","61","559"
"Gen X","100935","59","560"
"Gen X","100173","59","561"
"Gen X","101812","58","562"
"Gen X","101141","57","563"
"Gen X","100367","57","564"
"Gen X","101686","56","565"
"Gen X","101674","56","566"
"Gen X","101365","56","567"
"Gen X","102005","56","568"
"Gen X","100563","56","569"
"Gen X","100038","55","570"
"Gen X","100205","54","571"
"Gen X","100557","51","572"
"Gen X","100096","51","573"
"Gen X","101542","51","574"
"Gen X","101553","50","575"
"Gen X","101158","48","576"
"Gen X","101478","48","577"
"Gen X","100116","47","578"
"Gen X","101182","46","579"
"Gen X","101769","46","580"
"Gen X","101875","45","581"
"Gen X","100995","45","582"
"Gen X","100978","45","583"
"Gen X","100310","44","584"
"Gen X","101587","44","585"
"Gen X","100740","43","586"
"Gen X","100931","43","587"
"Gen X","101558","43","588"
"Gen X","101956","43","589"
"Gen X","100148","42","590"
"Gen X","100915","42","591"
"Gen X","100157","42","592"
"Gen X","101078","41","593"
"Gen X","100611","41","594"
"Gen X","101635","40","595"
"Gen X","101423","40","596"
"Gen X","100730","40","597"
"Gen X","100735","39","598"
"Gen X","100285","39","599"
"Gen X","102008","39","600"
"Gen X","101237","39","601"
"Gen X","100745","39","602"
"Gen X","100261","38","603"
"Gen X","100366","38","604"
"Gen X","101405","38","605"
"Gen X","100979","38","606"
"Gen X","100296","37","607"
"Gen X","101873","37","608"
"Gen X","101938","37","609"
"Gen X","101368","37","610"
"Gen X","101707","36","611"
"Gen X","100184","35","612"
"Gen X","100858","35","613"
"Gen X","101931","35","614"
"Gen X","101837","35","615"
"Gen X","100120","34","616"
"Gen X","100825","34","617"
"Gen X","100778","34","618"
"Gen X","101427","34","619"
"Gen X","101476","33","620"
"Gen X","101347","33","621"
"Gen X","100556","32","622"
"Gen X","102030","32","623"
"Gen X","100569","31","624"
"Gen X","101720","31","625"
"Gen X","101229","30","626"
"Gen X","101003","30","627"
"Gen X","100972","30","628"
"Gen X","100545","30","629"
