"generation","customer_key","total_wine_spending","wine_spending_rank"
"Gen X","101343","30","630"
"Gen X","100918","30","631"
"Gen X","100339","30","632"
"Gen X","101536","30","633"
"Gen X","101813","29","634"
"Gen X","101384","29","635"
"Gen X","100482","29","636"
"Gen X","101921","29","637"
"Gen X","101087","29","638"
"Gen X","101654","29","639"
"Gen X","100176","29","640"
"Gen X","101890","29","641"
"Gen X","101094","29","642"
"Gen X","100875","29","643"
"Gen X","101115","28","644"
"Gen X","101714","28","645"
"Gen X","101885","28","646"
"Gen X","101174","27","647"
"Gen X","100093","27","648"
"Gen X","100598","27","649"
"Gen X","100827","27","650"
"Gen X","101136","27","651"
"Gen X","100505","27","652"
"Gen X","100850","27","653"
"Gen X","100646","26","654"
"Gen X","100468","26","655"
"Gen X","100278","26","656"
"Gen X","100899","26","657"
"Gen X","101314","25","658"
"Gen X","101323","25","659"
"Gen X","100305","25","660"
"Gen X","100071","25","661"
"Gen X","100804","25","662"
"Gen X","100082","25","663"
"Gen X","101960","25","664"
"Gen X","101205","25","665"
"Gen X","101318","25","666"
"Gen X","100423","25","667"
"Gen X","101562","24","668"
"Gen X","100822","24","669"
"Gen X","101520","24","670"
"Gen X","100251","24","671"
"Gen X","101623","24","672"
"Gen X","100771","24","673"
"Gen X","101133","24","674"
"Gen X","101074","23","675"
"Gen X","100682","23","676"
"Gen X","101760","23","677"
"Gen X","102001","23","678"
"Gen X","101955","23","679"
"Gen X","100327","23","680"
"Gen X","100396","23","681"
"Gen X","100460","22","682"
"Gen X","100201","22","683"
"Gen X","101990","22","684"
"Gen X","100348","22","685"
"Gen X","100945","22","686"
"Gen X","101610","22","687"
"Gen X","101225","22","688"
"Gen X","101781","22","689"
"Gen X","101851","22","690"
"Gen X","101637","21","691"
"Gen X","100320","21","692"
"Gen X","100163","20","693"
"Gen X","100919","20","694"
"Gen X","101339","20","695"
"Gen X","100463","20","696"
"Gen X","100917","20","697"
"Gen X","101233","20","698"
"Gen X","101340","20","699"
"Gen X","101799","20","700"
"Gen X","100984","19","701"
"Gen X","100467","19","702"
"Gen X","101544","19","703"
"Gen X","100410","19","704"
"Gen X","100581","19","705"
"Gen X","100610","19","706"
"Gen X","100355","19","707"
"Gen X","101114","19","708"
"Gen X","100397","19","709"
"Gen X","100977","18","710"
"Gen X","100164","18","711"
"Gen X","101176","18","712"
"Gen X","101487","18","713"
"Gen X","101787","18","714"
"Gen X","101312","18","715"
"Gen X","100122","17","716"
"Gen X","100534","17","717"
"Gen X","100138","17","718"
"Gen X","100603","17","719"
"Gen X","101772","17","720"
"Gen X","101835","16","721"
"Gen X","101810","16","722"
"Gen X","100246","16","723"
"Gen X","101223","16","724"
"Gen X","101895","16","725"
"Gen X","101352","16","726"
"Gen X","101681","16","727"
"Gen X","100580","16","728"
"Gen X","100316","16","729"
"Gen X","100137","15","730"
"Gen X","100888","15","731"
"Gen X","101198","15","732"
"Gen X","100341","15","733"
"Gen X","100092","15","734"
"Gen X","101759","15","735"
"Gen X","101729","15","736"
"Gen X","101019","15","737"
"Gen X","100279","15","738"
"Gen X","101371","15","739"
"Gen X","101862","15","740"
"Gen X","101677","15","741"
"Gen X","100238","14","742"
"Gen X","101320","14","743"
"Gen X","100440","14","744"
"Gen X","101357","14","745"
"Gen X","100008","14","746"
"Gen X","100926","14","747"
"Gen X","101900","14","748"
"Gen X","100553","14","749"
"Gen X","100436","14","750"
"Gen X","100533","14","751"
"Gen X","100932","14","752"
"Gen X","100644","14","753"
"Gen X","100976","13","754"
"Gen X","101718","13","755"
"Gen X","101856","13","756"
"Gen X","100716","13","757"
"Gen X","100829","13","758"
"Gen X","100047","13","759"
"Gen X","100783","12","760"
"Gen X","100577","12","761"
"Gen X","100052","12","762"
"Gen X","101455","12","763"
"Gen X","100848","12","764"
"Gen X","102021","12","765"
"Gen X","101064","12","766"
"Gen X","101628","12","767"
"Gen X","101188","12","768"
"Gen X","100117","12","769"
"Gen X","101848","12","770"
"Gen X","100554","12","771"
"Gen X","101253","12","772"
"Gen X","100213","12","773"
"Gen X","100914","11","774"
"Gen X","100372","11","775"
"Gen X","101969","11","776"
"Gen X","101057","11","777"
"Gen X","101322","11","778"
"Gen X","101572","11","779"
"Gen X","100474","11","780"
"Gen X","101513","11","781"
"Gen X","101451","11","782"
"Gen X","100607","10","783"
"Gen X","101836","10","784"
"Gen X","100605","10","785"
"Gen X","100800","10","786"
"Gen X","100192","10","787"
"Gen X","101317","10","788"
"Gen X","100066","10","789"
"Gen X","101345","10","790"
"Gen X","100265","10","791"
"Gen X","100331","10","792"
"Gen X","101966","9","793"
"Gen X","100566","9","794"
"Gen X","100259","9","795"
"Gen X","101521","9","796"
"Gen X","101911","9","797"
"Gen X","100288","9","798"
"Gen X","100851","9","799"
"Gen X","100342","9","800"
"Gen X","101032","9","801"
"Gen X","100692","9","802"
"Gen X","102035","9","803"
"Gen X","100562","9","804"
"Gen X","101350","9","805"
"Gen X","101748","9","806"
"Gen X","101601","9","807"
"Gen X","101904","8","808"
"Gen X","100591","8","809"
"Gen X","101774","8","810"
"Gen X","101794","8","811"
"Gen X","101692","8","812"
"Gen X","101382","8","813"
"Gen X","101007","8","814"
"Gen X","101522","8","815"
"Gen X","100287","8","816"
"Gen X","101287","8","817"
"Gen X","101850","8","818"
"Gen X","101319","8","819"
"Gen X","101083","8","820"
"Gen X","100791","8","821"
"Gen X","100156","8","822"
"Gen X","101833","7","823"
"Gen X","100364","7","824"
"Gen X","101034","7","825"
"Gen X","100793","7","826"
"Gen X","101259","7","827"
"Gen X","100451","7","828"
"Gen X","100788","7","829"
"Gen X","100169","7","830"
"Gen X","101341","7","831"
"Gen X","100699","7","832"
"Gen X","100543","7","833"
"Gen X","100753","6","834"
"Gen X","101265","6","835"
"Gen X","100579","6","836"
"Gen X","100687","6","837"
"Gen X","101082","6","838"
"Gen X","100912","6","839"
"Gen X","100037","6","840"
"Gen X","101236","6","841"
"Gen X","100756","6","842"
"Gen X","100025","6","843"
"Gen X","101212","6","844"
"Gen X","100011","6","845"
"Gen X","100849","6","846"
"Gen X","101579","6","847"
"Gen X","100235","5","848"
"Gen X","101189","5","849"
"Gen X","101937","5","850"
"Gen X","101591","5","851"
"Gen X","100600","5","852"
"Gen X","100232","5","853"
"Gen X","101298","5","854"
"Gen X","100874","5","855"
"Gen X","101334","5","856"
"Gen X","101101","5","857"
"Gen X","101498","5","858"
"Gen X","101121","5","859"
"Gen X","100991","5","860"
"Gen X","101599","5","861"
"Gen X","101516","5","862"
"Gen X","101939","4","863"
"Gen X","101131","4","864"
"Gen X","101041","4","865"
"Gen X","100454","4","866"
"Gen X","101834","4","867"
"Gen X","101230","4","868"
"Gen X","100838","4","869"
"Gen X","101009","4","870"
"Gen X","101506","4","871"
"Gen X","101945","4","872"
"Gen X","100721","4","873"
"Gen X","100982","4","874"
"Gen X","100841","4","875"
"Gen X","100582","4","876"
"Gen X","101999","4","877"
"Gen X","100376","4","878"
"Gen X","100081","4","879"
"Gen X","101214","3","880"
"Gen X","100229","3","881"
"Gen X","101344","3","882"
"Gen X","102031","3","883"
"Gen X","100371","3","884"
"Gen X","101457","3","885"
"Gen X","100044","3","886"
"Gen X","101622","3","887"
"Gen X","100315","3","888"
"Gen X","101424","3","889"
"Gen X","100953","3","890"
"Gen X","100304","3","891"
"Gen X","100368","3","892"
"Gen X","100075","2","893"
"Gen X","101428","2","894"
"Gen X","101163","2","895"
"Gen X","101069","2","896"
"Gen X","100754","2","897"
"Gen X","101993","2","898"
"Gen X","101420","2","899"
"Gen X","101348","2","900"
"Gen X","100595","2","901"
"Gen X","101765","2","902"
"Gen X","102025","2","903"
"Gen X","100145","2","904"
"Gen X","100719","2","905"
"Gen X","101701","2","906"
"Gen X","101376","2","907"
"Gen X","101924","2","908"
"Gen X","101778","2","909"
"Gen X","101954","2","910"
"Gen X","100359","2","911"
"Gen X","100406","2","912"
"Gen X","100944","2","913"
"Gen X","101594","2","914"
"Gen X","100065","1","915"
"Gen X","100078","1","916"
"Gen X","101534","1","917"
"Gen X","100652","1","918"
"Gen X","100188","1","919"
"Gen X","101091","1","920"
"Gen X","100337","1","921"
"Gen X","100525","1","922"
"Gen X","100104","1","923"
"Gen X","100635","1","924"
"Gen X","101186","1","925"
"Gen X","100118","1","926"
"Gen X","100256","1","927"
"Gen X","100021","1","928"
"Gen X","100755","1","929"
"Gen X","101554","1","930"
"Gen X","100300","1","931"
"Gen X","101913","0","932"
"Gen X","101711","0","933"
"Gen X","100432","0","934"
"Gen X","101641","0","935"
"Gen X","100135","0","936"
"Millennial","100528","1478","1"
"Millennial","100110","1332","2"
"Millennial","101943","1311","3"
"Millennial","100839","1308","4"
"Millennial","100961","1285","5"
"Millennial","101401","1259","6"
"Millennial","101728","1218","7"
"Millennial","101550","1184","8"
"Millennial","100680","1184","9"
"Millennial","100909","1166","10"
"Millennial","101126","1156","11"
"Millennial","101201","1142","12"
"Millennial","101244","1074","13"
"Millennial","101085","1067","14"
"Millennial","101585","1060","15"
"Millennial","101779","1050","16"
"Millennial","100489","1047","17"
"Millennial","101540","1003","18"
"Millennial","101031","1001","19"
"Millennial","100506","982","20"
"Millennial","101200","982","21"
"Millennial","101595","979","22"
"Millennial","100407","966","23"
"Millennial","100139","962","24"
"Millennial","101738","957","25"
"Millennial","100386","919","26"
"Millennial","101425","910","27"
"Millennial","102037","908","28"
"Millennial","100893","871","29"
"Millennial","100244","864","30"
"Millennial","101119","863","31"
"Millennial","100306","861","32"
"Millennial","101869","848","33"
"Millennial","101499","836","34"
"Millennial","101285","823","35"
"Millennial","100408","822","36"
"Millennial","101218","817","37"
"Millennial","100890","812","38"
"Millennial","100416","800","39"
"Millennial","101432","784","40"
"Millennial","100881","770","41"
"Millennial","100665","760","42"
"Millennial","101408","758","43"
"Millennial","101480","754","44"
"Millennial","100459","746","45"
"Millennial","101929","728","46"
"Millennial","100123","722","47"
"Millennial","101704","712","48"
"Millennial","100060","712","49"
"Millennial","101063","709","50"
"Millennial","101596","704","51"
"Millennial","101349","693","52"
"Millennial","101979","675","53"
"Millennial","102000","671","54"
"Millennial","100344","656","55"
"Millennial","100734","647","56"
"Millennial","101898","627","57"
"Millennial","101567","621","58"
"Millennial","100816","605","59"
"Millennial","100828","600","60"
"Millennial","100739","595","61"
"Millennial","102020","594","62"
"Millennial","101363","587","63"
"Millennial","100878","571","64"
"Millennial","100239","559","65"
"Millennial","100542","557","66"
"Millennial","100415","551","67"
"Millennial","101700","536","68"
"Millennial","101573","532","69"
"Millennial","101022","530","70"
"Millennial","102018","519","71"
"Millennial","100492","493","72"
"Millennial","100112","490","73"
"Millennial","101528","479","74"
"Millennial","101915","471","75"
"Millennial","100189","466","76"
"Millennial","100333","456","77"
"Millennial","100125","450","78"
"Millennial","101796","448","79"
"Millennial","101666","438","80"
"Millennial","100934","434","81"
"Millennial","101419","423","82"
"Millennial","101282","420","83"
"Millennial","100703","412","84"
"Millennial","100786","410","85"
"Millennial","101669","402","86"
"Millennial","100447","398","87"
"Millennial","100292","395","88"
"Millennial","100954","393","89"
"Millennial","100383","375","90"
"Millennial","100826","374","91"
"Millennial","101271","358","92"
"Millennial","100801","351","93"
"Millennial","100962","349","94"
"Millennial","101011","347","95"
"Millennial","101495","342","96"
"Millennial","101525","340","97"
"Millennial","101015","336","98"
"Millennial","100887","315","99"
"Millennial","101679","298","100"
"Millennial","100720","283","101"
"Millennial","101124","277","102"
"Millennial","100167","277","103"
"Millennial","101612","275","104"
"Millennial","101782","274","105"
"Millennial","101747","272","106"
"Millennial","100906","267","107"
"Millennial","100910","261","108"
"Millennial","100860","255","109"
"Millennial","100527","252","110"
"Millennial","101111","241","111"
"Millennial","100211","239","112"
"Millennial","101501","238","113"
"Millennial","100420","235","114"
"Millennial","101524","230","115"
"Millennial","101845","228","116"
"Millennial","100955","218","117"
"Millennial","101870","202","118"
"Millennial","101548","202","119"
"Millennial","101908","196","120"
"Millennial","100274","196","121"
"Millennial","101733","185","122"
"Millennial","100507","179","123"
"Millennial","101737","175","124"
"Millennial","101709","174","125"
"Millennial","100004","173","126"
"Millennial","101598","172","127"
"Millennial","102023","171","128"
"Millennial","100083","163","129"
"Millennial","101978","162","130"
"Millennial","101050","160","131"
"Millennial","101503","158","132"
"Millennial","100303","154","133"
"Millennial","101785","145","134"
"Millennial","101485","141","135"
"Millennial","101274","139","136"
"Millennial","100098","135","137"
"Millennial","100495","127","138"
"Millennial","101018","124","139"
"Millennial","101055","120","140"
"Millennial","100445","116","141"
"Millennial","101389","112","142"
"Millennial","101864","110","143"
"Millennial","101438","104","144"
"Millennial","100876","102","145"
"Millennial","100689","99","146"
"Millennial","101843","94","147"
"Millennial","100311","91","148"
"Millennial","100589","88","149"
"Millennial","101068","88","150"
"Millennial","101690","86","151"
"Millennial","100020","86","152"
"Millennial","100403","85","153"
"Millennial","101820","83","154"
"Millennial","100297","80","155"
"Millennial","100007","76","156"
"Millennial","101005","75","157"
"Millennial","100999","73","158"
"Millennial","101640","71","159"
"Millennial","101580","70","160"
"Millennial","100273","68","161"
"Millennial","100323","68","162"
"Millennial","101263","67","163"
"Millennial","101272","66","164"
"Millennial","100291","65","165"
"Millennial","100080","64","166"
"Millennial","100655","56","167"
"Millennial","100664","55","168"
"Millennial","100161","53","169"
"Millennial","101336","52","170"
"Millennial","101165","51","171"
"Millennial","100842","48","172"
"Millennial","100181","47","173"
"Millennial","101095","46","174"
"Millennial","101462","46","175"
"Millennial","101648","46","176"
"Millennial","100568","46","177"
"Millennial","100832","46","178"
"Millennial","101751","45","179"
"Millennial","101125","44","180"
"Millennial","100325","40","181"
"Millennial","101821","38","182"
"Millennial","100334","37","183"
"Millennial","101682","37","184"
"Millennial","100028","36","185"
"Millennial","101250","35","186"
"Millennial","101470","35","187"
"Millennial","100493","34","188"
"Millennial","100659","34","189"
"Millennial","101443","33","190"
"Millennial","100509","32","191"
"Millennial","100143","32","192"
"Millennial","101277","32","193"
"Millennial","100583","31","194"
"Millennial","100896","31","195"
"Millennial","101377","30","196"
"Millennial","100217","30","197"
"Millennial","100846","29","198"
"Millennial","101815","28","199"
"Millennial","101967","26","200"
"Millennial","101739","25","201"
"Millennial","100559","25","202"
"Millennial","102032","24","203"
"Millennial","101173","23","204"
"Millennial","101758","23","205"
"Millennial","101889","23","206"
"Millennial","100190","23","207"
"Millennial","101090","23","208"
"Millennial","101808","23","209"
"Millennial","101980","23","210"
"Millennial","100852","22","211"
"Millennial","101403","22","212"
"Millennial","100321","22","213"
"Millennial","101545","21","214"
"Millennial","101254","20","215"
"Millennial","100284","20","216"
"Millennial","100574","19","217"
"Millennial","101894","19","218"
"Millennial","101065","19","219"
"Millennial","100524","19","220"
"Millennial","101175","18","221"
"Millennial","100233","18","222"
"Millennial","101668","17","223"
"Millennial","100631","16","224"
"Millennial","101067","16","225"
"Millennial","100488","16","226"
"Millennial","101512","16","227"
"Millennial","100936","16","228"
"Millennial","100267","16","229"
"Millennial","101746","15","230"
"Millennial","101001","14","231"
"Millennial","101852","14","232"
"Millennial","100298","14","233"
"Millennial","100057","13","234"
"Millennial","101922","13","235"
"Millennial","100041","13","236"
"Millennial","100170","12","237"
"Millennial","100375","12","238"
"Millennial","100179","12","239"
"Millennial","101010","12","240"
"Millennial","101570","12","241"
"Millennial","101169","11","242"
"Millennial","100328","11","243"
"Millennial","100519","11","244"
"Millennial","100502","11","245"
"Millennial","100732","11","246"
"Millennial","100058","11","247"
"Millennial","100003","11","248"
"Millennial","101868","11","249"
"Millennial","100369","10","250"
"Millennial","101098","10","251"
"Millennial","100183","10","252"
"Millennial","100362","10","253"
"Millennial","101448","10","254"
"Millennial","101261","10","255"
"Millennial","101187","10","256"
"Millennial","101568","9","257"
"Millennial","100121","9","258"
"Millennial","101439","9","259"
"Millennial","100324","9","260"
"Millennial","100530","8","261"
"Millennial","101043","8","262"
"Millennial","100510","8","263"
"Millennial","101552","8","264"
"Millennial","101771","8","265"
"Millennial","100030","8","266"
"Millennial","100203","7","267"
"Millennial","100908","7","268"
"Millennial","101468","7","269"
"Millennial","100866","7","270"
"Millennial","100836","6","271"
"Millennial","101560","6","272"
"Millennial","101577","6","273"
"Millennial","101051","6","274"
"Millennial","100697","6","275"
"Millennial","100290","6","276"
"Millennial","100146","6","277"
"Millennial","101732","6","278"
"Millennial","100202","6","279"
"Millennial","100536","6","280"
"Millennial","101872","6","281"
"Millennial","101502","6","282"
"Millennial","101292","6","283"
"Millennial","101631","5","284"
"Millennial","100027","5","285"
"Millennial","101460","5","286"
"Millennial","100429","5","287"
"Millennial","102034","5","288"
"Millennial","100812","5","289"
"Millennial","100152","5","290"
"Millennial","100010","5","291"
"Millennial","101859","5","292"
"Millennial","102009","5","293"
"Millennial","100388","5","294"
"Millennial","101353","5","295"
"Millennial","101305","5","296"
"Millennial","100094","5","297"
"Millennial","101437","5","298"
"Millennial","101132","5","299"
"Millennial","101038","5","300"
"Millennial","100673","4","301"
"Millennial","100226","4","302"
"Millennial","100276","4","303"
"Millennial","100461","4","304"
"Millennial","101238","4","305"
"Millennial","100963","4","306"
"Millennial","100985","4","307"
"Millennial","100019","4","308"
"Millennial","100400","4","309"
"Millennial","100757","4","310"
"Millennial","101715","3","311"
"Millennial","100373","3","312"
"Millennial","101847","3","313"
"Millennial","100247","3","314"
"Millennial","100799","3","315"
"Millennial","101531","3","316"
"Millennial","100014","3","317"
"Millennial","100782","3","318"
"Millennial","101814","3","319"
"Millennial","100389","2","320"
"Millennial","100417","2","321"
"Millennial","101278","2","322"
"Millennial","101482","2","323"
"Millennial","100813","2","324"
"Millennial","101699","2","325"
"Millennial","101391","2","326"
"Millennial","100411","2","327"
"Millennial","101589","2","328"
"Millennial","101697","2","329"
"Millennial","101150","1","330"
"Millennial","101162","1","331"
"Millennial","101976","1","332"
"Millennial","100428","1","333"
"Millennial","101283","1","334"
"Millennial","101569","1","335"
"Millennial","101079","1","336"
"Millennial","100898","1","337"
"Millennial","100685","1","338"
"Millennial","101181","1","339"
"Millennial","100645","1","340"
"Millennial","101723","1","341"
"Millennial","101934","0","342"
"Millennial","100711","0","343"
"Millennial","100831","0","344"
"Millennial","100861","0","345"
"Silent Generation","100413","1285","1"
"Silent Generation","101763","1193","2"
"Silent Generation","100504","1035","3"
"Silent Generation","101208","760","4"
"Silent Generation","101099","735","5"
"Silent Generation","100351","629","6"
"Silent Generation","100775","606","7"
"Silent Generation","101907","532","8"
"Silent Generation","101335","507","9"
"Silent Generation","100480","504","10"
"Silent Generation","100405","483","11"
"Silent Generation","100039","437","12"
"Silent Generation","100485","388","13"
"Silent Generation","100594","162","14"
"Silent Generation","101788","144","15"
