"customer_key","income","age_group","marital_status","avg_income_by_age_group_marital_status"
"101915","79244","20s","Absurd","79244.00"
"100152","34176","20s","Alone","34176.00"
"101567","61787","20s","Divorced","42128.67"
"100083","81361","20s","Divorced","42128.67"
"100030","10979","20s","Divorced","42128.67"
"100866","21846","20s","Divorced","42128.67"
"100334","41411","20s","Divorced","42128.67"
"100290","35388","20s","Divorced","42128.67"
"101349","92533","20s","Married","42908.34"
"100507","42691","20s","Married","42908.34"
"101739","31158","20s","Married","42908.34"
"100831","7500","20s","Married","42908.34"
"100041","20559","20s","Married","42908.34"
"100007","33454","20s","Married","42908.34"
"100493","34935","20s","Married","42908.34"
"100828","85710","20s","Married","42908.34"
"100179","16248","20s","Married","42908.34"
"100489","64355","20s","Married","42908.34"
"100415","92910","20s","Married","42908.34"
"100510","32880","20s","Married","42908.34"
"100509","25545","20s","Married","42908.34"
"101277","18929","20s","Married","42908.34"
"100826","55357","20s","Married","42908.34"
"100685","25252","20s","Married","42908.34"
"100488","24279","20s","Married","42908.34"
"101448","30390","20s","Married","42908.34"
"101055","38508","20s","Married","42908.34"
"101238","23148","20s","Married","42908.34"
"101460","24645","20s","Married","42908.34"
"100014","17323","20s","Married","42908.34"
"101821","23477","20s","Married","42908.34"
"101943","82333","20s","Married","42908.34"
"100429","28691","20s","Married","42908.34"
"101437","23331","20s","Married","42908.34"
"101697","30093","20s","Married","42908.34"
"100373","19986","20s","Married","42908.34"
"100711","17487","20s","Married","42908.34"
"101462","44322","20s","Married","42908.34"
"101090","37155","20s","Married","42908.34"
"100239","73687","20s","Married","42908.34"
"100655","36145","20s","Married","42908.34"
"100306","51381","20s","Married","42908.34"
"101820","51373","20s","Married","42908.34"
"101119","74214","20s","Married","42908.34"
"100344","71952","20s","Married","42908.34"
"100211","70951","20s","Married","42908.34"
"101585","83512","20s","Married","42908.34"
"101631","21955","20s","Married","42908.34"
"101169","22518","20s","Married","42908.34"
"100244","67546","20s","Married","42908.34"
"101292","17256","20s","Married","42908.34"
"101150","18351","20s","Married","42908.34"
"100420","42387","20s","Married","42908.34"
"100428","7500","20s","Married","42908.34"
"100876","45921","20s","Married","42908.34"
"100416","75433","20s","Married","42908.34"
"101747","73395","20s","Married","42908.34"
"101480","75794","20s","Married","42908.34"
"101419","79529","20s","Married","42908.34"
"100734","78285","20s","Married","42908.34"
"100121","19510","20s","Married","42908.34"
"101250","59060","20s","Married","42908.34"
"101408","68487","20s","Married","42908.34"
"101403","35765","20s","Married","42908.34"
"100898","25443","20s","Married","42908.34"
"100757","20425","20s","Married","42908.34"
"101568","18169","20s","Married","42908.34"
"100190","38872","20s","Married","42908.34"
"100909","51563","20s","Married","42908.34"
"101468","27161","20s","Married","42908.34"
"100028","38360","20s","Married","42908.34"
"100934","84219","20s","Married","42908.34"
"101570","18222","20s","Married","42908.34"
"101305","21355","20s","Married","42908.34"
"100936","15716","20s","Married","42908.34"
"101908","87000","20s","Married","42908.34"
"101377","28072","20s","Married","42908.34"
"100530","24683","20s","Married","42908.34"
"101550","80141","20s","Married","42908.34"
"101336","34412","20s","Single","46410.61"
"101389","41020","20s","Single","46410.61"
"100999","8028","20s","Single","46410.61"
"101870","49767","20s","Single","46410.61"
"101126","90638","20s","Single","46410.61"
"101050","80910","20s","Single","46410.61"
"101132","22327","20s","Single","46410.61"
"100896","46107","20s","Single","46410.61"
"101978","91172","20s","Single","46410.61"
"102009","16185","20s","Single","46410.61"
"100506","73454","20s","Single","46410.61"
"100323","29999","20s","Single","46410.61"
"100985","15038","20s","Single","46410.61"
"100325","33996","20s","Single","46410.61"
"101162","8940","20s","Single","46410.61"
"100502","26095","20s","Single","46410.61"
"100333","68655","20s","Single","46410.61"
"101495","51250","20s","Single","46410.61"
"101596","90273","20s","Single","46410.61"
"100139","92859","20s","Single","46410.61"
"100680","90247","20s","Single","46410.61"
"100027","51381","20s","Single","46410.61"
"100645","21063","20s","Single","46410.61"
"100080","29760","20s","Single","46410.61"
"100247","29938","20s","Single","46410.61"
"100861","26868","20s","Single","46410.61"
"100816","61618","20s","Single","46410.61"
"100536","21474","20s","Single","46410.61"
"101022","83528","20s","Single","46410.61"
"101796","96843","20s","Single","46410.61"
"100403","46923","20s","Single","46410.61"
"102034","26816","20s","Single","46410.61"
"100389","23442","20s","Single","46410.61"
"100812","34176","20s","Single","46410.61"
"101732","30298","20s","Single","46410.61"
"100492","81217","20s","Single","46410.61"
"100167","66951","20s","Single","46410.61"
"100383","74293","20s","Single","46410.61"
"100274","69867","20s","Single","46410.61"
"101079","16581","20s","Single","46410.61"
"101682","29236","20s","Single","46410.61"
"100836","19485","20s","Single","46410.61"
"100955","64449","20s","Single","46410.61"
"101439","9255","20s","Single","46410.61"
"101018","42000","20s","Single","46410.61"
"101438","23331","20s","Single","46410.61"
"100019","33812","20s","Single","46410.61"
"100110","68126","20s","Single","46410.61"
"100881","95529","20s","Single","46410.61"
"101085","72903","20s","Single","46410.61"
"100112","86037","20s","Single","46410.61"
"100961","95169","20s","Single","46410.61"
"101577","18358","20s","Single","46410.61"
"101282","70515","20s","Single","46410.61"
"101548","37929","20s","Single","46410.61"
"101499","64509","20s","Single","46410.61"
"100887","72354","20s","Single","46410.61"
"100461","20518","20s","Single","46410.61"
"101699","25008","20s","Single","46410.61"
"100908","14906","20s","Single","46410.61"
"101432","74004","20s","Single","46410.61"
"100297","39747","20s","Single","46410.61"
"100369","30279","20s","Single","46410.61"
"101187","7500","20s","Single","46410.61"
"101976","15253","20s","Single","46410.61"
"101503","57100","20s","Single","46410.61"
"101098","26576","20s","Single","46410.61"
"101545","41473","20s","Single","46410.61"
"101011","70596","20s","Single","46410.61"
"100801","48789","20s","Single","46410.61"
"101589","18746","20s","Single","46410.61"
"101723","23830","20s","Single","46410.61"
"100589","21888","20s","Single","46410.61"
"101843","39146","20s","Single","46410.61"
"100057","27938","20s","Single","46410.61"
"100311","66503","20s","Single","46410.61"
"100203","29604","20s","Together","50442.58"
"100417","10404","20s","Together","50442.58"
"100407","80134","20s","Together","50442.58"
"100386","68682","20s","Together","50442.58"
"101443","31928","20s","Together","50442.58"
"100291","42386","20s","Together","50442.58"
"100739","67430","20s","Together","50442.58"
"100303","42670","20s","Together","50442.58"
"101111","80685","20s","Together","50442.58"
"101173","38197","20s","Together","50442.58"
"100703","89891","20s","Together","50442.58"
"100631","29103","20s","Together","50442.58"
"101709","54006","20s","Together","50442.58"
"101482","13724","20s","Together","50442.58"
"101859","7500","20s","Together","50442.58"
"102023","40101","20s","Together","50442.58"
"100878","75114","20s","Together","50442.58"
"100890","83033","20s","Together","50442.58"
"101552","20193","20s","Together","50442.58"
"101401","87679","20s","Together","50442.58"
"100665","77845","20s","Together","50442.58"
"100143","41883","20s","Together","50442.58"
"100963","22434","20s","Together","50442.58"
"101353","20491","20s","Together","50442.58"
"101666","63207","20s","Together","50442.58"
"100189","66973","20s","Together","50442.58"
"101751","33235","20s","Together","50442.58"
"101001","34728","20s","Together","50442.58"
"101679","78394","20s","Together","50442.58"
"100832","38683","20s","Together","50442.58"
"101283","18227","20s","Together","50442.58"
"101015","67605","20s","Together","50442.58"
"100217","45204","20s","Together","50442.58"
"101738","88420","20s","Together","50442.58"
"100226","34320","20s","Together","50442.58"
"100786","91820","20s","Together","50442.58"
"100906","82025","30s","Divorced","53184.43"
"101628","13533","30s","Divorced","53184.43"
"100903","60554","30s","Divorced","53184.43"
"100477","46310","30s","Divorced","53184.43"
"101405","32952","30s","Divorced","53184.43"
"101053","83829","30s","Divorced","53184.43"
"100122","30992","30s","Divorced","53184.43"
"100807","81702","30s","Divorced","53184.43"
"100199","63693","30s","Divorced","53184.43"
"101459","70179","30s","Divorced","53184.43"
"101295","59601","30s","Divorced","53184.43"
"100610","34487","30s","Divorced","53184.43"
"101563","78789","30s","Divorced","53184.43"
"100256","15287","30s","Divorced","53184.43"
"101711","11448","30s","Divorced","53184.43"
"100851","36627","30s","Divorced","53184.43"
"100320","14849","30s","Divorced","53184.43"
"101174","41986","30s","Divorced","53184.43"
"101457","31859","30s","Divorced","53184.43"
"100053","82582","30s","Divorced","53184.43"
"101125","28510","30s","Divorced","53184.43"
"100359","31615","30s","Divorced","53184.43"
"100304","12571","30s","Divorced","53184.43"
"101727","70300","30s","Divorced","53184.43"
"101091","21282","30s","Divorced","53184.43"
"100075","40246","30s","Divorced","53184.43"
"101543","64892","30s","Divorced","53184.43"
"100800","55412","30s","Divorced","53184.43"
"100635","153924","30s","Divorced","53184.43"
"101200","90687","30s","Divorced","53184.43"
"101216","71847","30s","Divorced","53184.43"
"100679","71022","30s","Divorced","53184.43"
"100662","66476","30s","Divorced","53184.43"
"100162","74165","30s","Divorced","53184.43"
"100701","75012","30s","Divorced","53184.43"
"100945","33462","30s","Divorced","53184.43"
"100761","40780","30s","Divorced","53184.43"
"100913","67893","30s","Divorced","53184.43"
"100482","55563","30s","Divorced","53184.43"
"100911","68274","30s","Divorced","53184.43"
"102037","56981","30s","Divorced","53184.43"
"100135","9548","30s","Divorced","53184.43"
"100791","25804","30s","Married","47155.55"
"101560","23536","30s","Married","47155.55"
"100788","30772","30s","Married","47155.55"
"100782","26872","30s","Married","47155.55"
"101829","79205","30s","Married","47155.55"
"100777","49681","30s","Married","47155.55"
"101828","96547","30s","Married","47155.55"
"100719","17003","30s","Married","47155.55"
"101809","40794","30s","Married","47155.55"
"100765","51267","30s","Married","47155.55"
"101813","36781","30s","Married","47155.55"
"100760","43783","30s","Married","47155.55"
"101815","24570","30s","Married","47155.55"
"100730","40662","30s","Married","47155.55"
"100732","35523","30s","Married","47155.55"
"101819","57113","30s","Married","47155.55"
"100738","74985","30s","Married","47155.55"
"100742","72063","30s","Married","47155.55"
"101479","34968","30s","Married","47155.55"
"101595","92491","30s","Married","47155.55"
"101594","17688","30s","Married","47155.55"
"101573","86580","30s","Married","47155.55"
"101593","55424","30s","Married","47155.55"
"101576","61064","30s","Married","47155.55"
"101580","38175","30s","Married","47155.55"
"101583","64813","30s","Married","47155.55"
"102008","37085","30s","Married","47155.55"
"101591","22108","30s","Married","47155.55"
"101630","72117","30s","Married","47155.55"
"100073","60631","30s","Married","47155.55"
"101451","37284","30s","Married","47155.55"
"101634","47808","30s","Married","47155.55"
"101445","65819","30s","Married","47155.55"
"101436","69283","30s","Married","47155.55"
"101638","28973","30s","Married","47155.55"
"101434","57036","30s","Married","47155.55"
"100094","30096","30s","Married","47155.55"
"101640","65370","30s","Married","47155.55"
"100098","50150","30s","Married","47155.55"
"100004","58293","30s","Married","47155.55"
"101429","58597","30s","Married","47155.55"
"100113","43974","30s","Married","47155.55"
"100116","36550","30s","Married","47155.55"
"102011","73807","30s","Married","47155.55"
"101410","42014","30s","Married","47155.55"
"101392","19107","30s","Married","47155.55"
"101383","34380","30s","Married","47155.55"
"100144","59809","30s","Married","47155.55"
"100145","23957","30s","Married","47155.55"
"101352","31086","30s","Married","47155.55"
"100161","23228","30s","Married","47155.55"
"101333","69389","30s","Married","47155.55"
"100170","28718","30s","Married","47155.55"
"100174","80427","30s","Married","47155.55"
"101986","79174","30s","Married","47155.55"
"100178","51650","30s","Married","47155.55"
"100181","30477","30s","Married","47155.55"
"100183","25271","30s","Married","47155.55"
"100186","74068","30s","Married","47155.55"
"100192","31353","30s","Married","47155.55"
"100193","69661","30s","Married","47155.55"
"101979","90000","30s","Married","47155.55"
"101287","38136","30s","Married","47155.55"
"101285","69109","30s","Married","47155.55"
"100212","41443","30s","Married","47155.55"
"100220","30732","30s","Married","47155.55"
"101276","43263","30s","Married","47155.55"
"101272","35876","30s","Married","47155.55"
"100232","22212","30s","Married","47155.55"
"100010","51381","30s","Married","47155.55"
"101270","51948","30s","Married","47155.55"
"101269","88097","30s","Married","47155.55"
"101265","27244","30s","Married","47155.55"
"101262","45503","30s","Married","47155.55"
"101261","24711","30s","Married","47155.55"
"101531","22448","30s","Married","47155.55"
"100054","66373","30s","Married","47155.55"
"101967","32146","30s","Married","47155.55"
"100011","7500","30s","Married","47155.55"
"101244","65169","30s","Married","47155.55"
"100259","37717","30s","Married","47155.55"
"101966","17148","30s","Married","47155.55"
"101240","71626","30s","Married","47155.55"
"101695","86836","30s","Married","47155.55"
"100276","24480","30s","Married","47155.55"
"100278","44319","30s","Married","47155.55"
"101217","46149","30s","Married","47155.55"
"101214","37368","30s","Married","47155.55"
"102013","61014","30s","Married","47155.55"
"100286","82497","30s","Married","47155.55"
"101198","39356","30s","Married","47155.55"
"101197","74190","30s","Married","47155.55"
"101190","65106","30s","Married","47155.55"
"100296","46377","30s","Married","47155.55"
"101702","72159","30s","Married","47155.55"
"101170","54730","30s","Married","47155.55"
"100321","27255","30s","Married","47155.55"
"101165","40211","30s","Married","47155.55"
"101501","55434","30s","Married","47155.55"
"101145","54809","30s","Married","47155.55"
"100342","33181","30s","Married","47155.55"
"101124","54386","30s","Married","47155.55"
"101948","16005","30s","Married","47155.55"
"101105","46049","30s","Married","47155.55"
"100355","28442","30s","Married","47155.55"
"101101","7500","30s","Married","47155.55"
"100362","35684","30s","Married","47155.55"
"100363","48178","30s","Married","47155.55"
"101728","70643","30s","Married","47155.55"
"100044","7500","30s","Married","47155.55"
"101083","42693","30s","Married","47155.55"
"101940","43586","30s","Married","47155.55"
"101072","31605","30s","Married","47155.55"
"101070","47025","30s","Married","47155.55"
"101068","36262","30s","Married","47155.55"
"101067","33569","30s","Married","47155.55"
"100401","53858","30s","Married","47155.55"
"101934","27733","30s","Married","47155.55"
"101054","54210","30s","Married","47155.55"
"101052","56775","30s","Married","47155.55"
"100016","41850","30s","Married","47155.55"
"102021","5305","30s","Married","47155.55"
"101040","54233","30s","Married","47155.55"
"101034","41014","30s","Married","47155.55"
"101031","87171","30s","Married","47155.55"
"100436","24027","30s","Married","47155.55"
"101922","14796","30s","Married","47155.55"
"101737","42081","30s","Married","47155.55"
"100441","70829","30s","Married","47155.55"
"100442","65991","30s","Married","47155.55"
"100445","42207","30s","Married","47155.55"
"101921","53204","30s","Married","47155.55"
"101025","67023","30s","Married","47155.55"
"101920","76068","30s","Married","47155.55"
"101919","81929","30s","Married","47155.55"
"100451","33183","30s","Married","47155.55"
"100457","61456","30s","Married","47155.55"
"100458","37406","30s","Married","47155.55"
"100460","38415","30s","Married","47155.55"
"100464","55842","30s","Married","47155.55"
"101010","27100","30s","Married","47155.55"
"100466","41124","30s","Married","47155.55"
"101498","12393","30s","Married","47155.55"
"100470","43057","30s","Married","47155.55"
"100991","31056","30s","Married","47155.55"
"100982","17345","30s","Married","47155.55"
"101753","31535","30s","Married","47155.55"
"100491","65665","30s","Married","47155.55"
"101900","27889","30s","Married","47155.55"
"101898","69520","30s","Married","47155.55"
"101894","31761","30s","Married","47155.55"
"100512","50353","30s","Married","47155.55"
"100020","37040","30s","Married","47155.55"
"100962","56337","30s","Married","47155.55"
"100528","84169","30s","Married","47155.55"
"100532","47850","30s","Married","47155.55"
"101765","22701","30s","Married","47155.55"
"100021","2447","30s","Married","47155.55"
"100948","82170","30s","Married","47155.55"
"101494","71855","30s","Married","47155.55"
"100542","79908","30s","Married","47155.55"
"101771","21059","30s","Married","47155.55"
"100545","33039","30s","Married","47155.55"
"100928","50183","30s","Married","47155.55"
"100927","40233","30s","Married","47155.55"
"100040","80011","30s","Married","47155.55"
"100919","16927","30s","Married","47155.55"
"100559","36959","30s","Married","47155.55"
"100560","61996","30s","Married","47155.55"
"100910","57937","30s","Married","47155.55"
"101779","73356","30s","Married","47155.55"
"101873","45057","30s","Married","47155.55"
"101872","29009","30s","Married","47155.55"
"100575","92163","30s","Married","47155.55"
"101782","72570","30s","Married","47155.55"
"100582","26224","30s","Married","47155.55"
"102028","63777","30s","Married","47155.55"
"100894","68397","30s","Married","47155.55"
"100591","30801","30s","Married","47155.55"
"100892","77583","30s","Married","47155.55"
"101783","34529","30s","Married","47155.55"
"101785","63211","30s","Married","47155.55"
"101789","56939","30s","Married","47155.55"
"101868","38680","30s","Married","47155.55"
"100607","13624","30s","Married","47155.55"
"101866","75330","30s","Married","47155.55"
"101864","40059","30s","Married","47155.55"
"101862","17649","30s","Married","47155.55"
"100860","76630","30s","Married","47155.55"
"100026","53359","30s","Married","47155.55"
"101799","44359","30s","Married","47155.55"
"101553","27573","30s","Married","47155.55"
"100628","78710","30s","Married","47155.55"
"101856","32765","30s","Married","47155.55"
"100852","51111","30s","Married","47155.55"
"100850","35797","30s","Married","47155.55"
"101852","43815","30s","Married","47155.55"
"100846","39922","30s","Married","47155.55"
"100641","25965","30s","Married","47155.55"
"100037","23718","30s","Married","47155.55"
"100651","77353","30s","Married","47155.55"
"100664","160803","30s","Married","47155.55"
"100819","15072","30s","Married","47155.55"
"102024","58025","30s","Married","47155.55"
"101847","36790","30s","Married","47155.55"
"101845","34445","30s","Married","47155.55"
"100813","19419","30s","Married","47155.55"
"101555","49544","30s","Married","47155.55"
"100678","71427","30s","Married","47155.55"
"101556","33228","30s","Married","47155.55"
"100690","76618","30s","Married","47155.55"
"101487","36663","30s","Married","47155.55"
"101837","30368","30s","Married","47155.55"
"100697","18988","30s","Married","47155.55"
"100699","7500","30s","Married","47155.55"
"102000","89616","30s","Single","47965.16"
"101485","36108","30s","Single","47965.16"
"100792","76412","30s","Single","47965.16"
"100857","68092","30s","Single","47965.16"
"101746","22148","30s","Single","47965.16"
"100213","52195","30s","Single","47965.16"
"101641","20194","30s","Single","47965.16"
"100202","18890","30s","Single","47965.16"
"100808","45889","30s","Single","47965.16"
"101980","41967","30s","Single","47965.16"
"101297","47025","30s","Single","47965.16"
"100992","28071","30s","Single","47965.16"
"101300","57338","30s","Single","47965.16"
"100058","51381","30s","Single","47965.16"
"101910","30828","30s","Single","47965.16"
"101304","56243","30s","Single","47965.16"
"100984","28647","30s","Single","47965.16"
"101814","31385","30s","Single","47965.16"
"100977","20180","30s","Single","47965.16"
"100970","30168","30s","Single","47965.16"
"101319","41658","30s","Single","47965.16"
"100060","75777","30s","Single","47965.16"
"100496","60152","30s","Single","47965.16"
"100500","81169","30s","Single","47965.16"
"101758","36038","30s","Single","47965.16"
"101598","38513","30s","Single","47965.16"
"101337","57537","30s","Single","47965.16"
"100687","33249","30s","Single","47965.16"
"100156","60199","30s","Single","47965.16"
"100519","28567","30s","Single","47965.16"
"101889","51381","30s","Single","47965.16"
"100524","22944","30s","Single","47965.16"
"101760","31878","30s","Single","47965.16"
"100527","42710","30s","Single","47965.16"
"100842","42395","30s","Single","47965.16"
"101654","36273","30s","Single","47965.16"
"101633","36802","30s","Single","47965.16"
"101993","26487","30s","Single","47965.16"
"100950","79689","30s","Single","47965.16"
"100541","54880","30s","Single","47965.16"
"101881","55801","30s","Single","47965.16"
"100546","81741","30s","Single","47965.16"
"100077","75825","30s","Single","47965.16"
"100833","49514","30s","Single","47965.16"
"100553","47691","30s","Single","47965.16"
"100654","70337","30s","Single","47965.16"
"100557","38593","30s","Single","47965.16"
"100656","65295","30s","Single","47965.16"
"101528","58684","30s","Single","47965.16"
"101554","15862","30s","Single","47965.16"
"101781","23763","30s","Single","47965.16"
"101472","60482","30s","Single","47965.16"
"100574","39684","30s","Single","47965.16"
"101622","16014","30s","Single","47965.16"
"101394","70379","30s","Single","47965.16"
"100125","79607","30s","Single","47965.16"
"101620","31859","30s","Single","47965.16"
"101808","39062","30s","Single","47965.16"
"101569","24336","30s","Single","47965.16"
"100123","101970","30s","Single","47965.16"
"101158","42160","30s","Single","47965.16"
"100324","24072","30s","Single","47965.16"
"100824","60474","30s","Single","47965.16"
"101715","34738","30s","Single","47965.16"
"101599","16653","30s","Single","47965.16"
"101540","72066","30s","Single","47965.16"
"101536","35544","30s","Single","47965.16"
"100893","74116","30s","Single","47965.16"
"100347","60000","30s","Single","47965.16"
"100348","38643","30s","Single","47965.16"
"100784","73170","30s","Single","47965.16"
"101946","72309","30s","Single","47965.16"
"101704","82733","30s","Single","47965.16"
"100045","79941","30s","Single","47965.16"
"100307","70893","30s","Single","47965.16"
"101181","25707","30s","Single","47965.16"
"100361","52614","30s","Single","47965.16"
"101642","42473","30s","Single","47965.16"
"100367","46098","30s","Single","47965.16"
"101832","67506","30s","Single","47965.16"
"100292","68627","30s","Single","47965.16"
"100375","36143","30s","Single","47965.16"
"101230","42997","30s","Single","47965.16"
"100052","35790","30s","Single","47965.16"
"101074","48526","30s","Single","47965.16"
"100267","31788","30s","Single","47965.16"
"100735","31626","30s","Single","47965.16"
"101065","16269","30s","Single","47965.16"
"100067","88194","30s","Single","47965.16"
"101063","81698","30s","Single","47965.16"
"100400","23616","30s","Single","47965.16"
"100605","36975","30s","Single","47965.16"
"101733","52413","30s","Single","47965.16"
"101500","33955","30s","Single","47965.16"
"100408","91065","30s","Single","47965.16"
"101236","7500","30s","Single","47965.16"
"101818","53201","30s","Single","47965.16"
"100608","84196","30s","Single","47965.16"
"100246","31160","30s","Single","47965.16"
"101258","37774","30s","Single","47965.16"
"101048","61825","30s","Single","47965.16"
"101263","6560","30s","Single","47965.16"
"100611","28769","30s","Single","47965.16"
"101421","51766","30s","Single","47965.16"
"101274","39660","30s","Single","47965.16"
"100107","38557","30s","Single","47965.16"
"101425","87188","30s","Single","47965.16"
"102032","11012","30s","Single","47965.16"
"100872","85072","30s","Single","47965.16"
"101427","37697","30s","Single","47965.16"
"101278","24367","30s","Single","47965.16"
"100809","56628","30s","Single","47965.16"
"100273","77882","30s","Together","52331.51"
"100914","27922","30s","Together","52331.51"
"100140","65104","30s","Together","52331.51"
"100912","39771","30s","Together","52331.51"
"101939","25176","30s","Together","52331.51"
"101051","27590","30s","Together","52331.51"
"100918","46106","30s","Together","52331.51"
"100382","62499","30s","Together","52331.51"
"100915","52190","30s","Together","52331.51"
"101629","59481","30s","Together","52331.51"
"101391","19414","30s","Together","52331.51"
"100568","39453","30s","Together","52331.51"
"101393","75484","30s","Together","52331.51"
"100659","41039","30s","Together","52331.51"
"100799","16529","30s","Together","52331.51"
"101470","45203","30s","Together","52331.51"
"100753","36283","30s","Together","52331.51"
"100388","15345","30s","Together","52331.51"
"100268","61905","30s","Together","52331.51"
"100390","14515","30s","Together","52331.51"
"100577","33178","30s","Together","52331.51"
"101402","57867","30s","Together","52331.51"
"100579","17459","30s","Together","52331.51"
"101844","96876","30s","Together","52331.51"
"101791","72335","30s","Together","52331.51"
"101420","20981","30s","Together","52331.51"
"100583","31089","30s","Together","52331.51"
"102030","51381","30s","Together","52331.51"
"101409","53253","30s","Together","52331.51"
"101938","37509","30s","Together","52331.51"
"101969","34176","30s","Together","52331.51"
"101863","55914","30s","Together","52331.51"
"100328","22010","30s","Together","52331.51"
"101707","21024","30s","Together","52331.51"
"100109","77298","30s","Together","52331.51"
"101929","44953","30s","Together","52331.51"
"100447","66664","30s","Together","52331.51"
"101686","41580","30s","Together","52331.51"
"100101","85693","30s","Together","52331.51"
"100222","42011","30s","Together","52331.51"
"101917","80144","30s","Together","52331.51"
"101280","62061","30s","Together","52331.51"
"101681","22669","30s","Together","52331.51"
"100216","69508","30s","Together","52331.51"
"102018","88325","30s","Together","52331.51"
"100727","63855","30s","Together","52331.51"
"100459","56937","30s","Together","52331.51"
"100726","75507","30s","Together","52331.51"
"101973","62994","30s","Together","52331.51"
"101043","43776","30s","Together","52331.51"
"101502","28359","30s","Together","52331.51"
"101806","85738","30s","Together","52331.51"
"101557","70440","30s","Together","52331.51"
"101415","46772","30s","Together","52331.51"
"101175","28427","30s","Together","52331.51"
"101521","30560","30s","Together","52331.51"
"101005","35196","30s","Together","52331.51"
"100233","23661","30s","Together","52331.51"
"101914","71322","30s","Together","52331.51"
"100200","102160","30s","Together","52331.51"
"101233","34043","30s","Together","52331.51"
"101717","82326","30s","Together","52331.51"
"101271","71853","30s","Together","52331.51"
"101794","29478","30s","Together","52331.51"
"101513","36301","30s","Together","52331.51"
"101525","75774","30s","Together","52331.51"
"101121","23724","30s","Together","52331.51"
"101176","37395","30s","Together","52331.51"
"100188","24882","30s","Together","52331.51"
"100406","19789","30s","Together","52331.51"
"101690","32313","30s","Together","52331.51"
"100104","24594","30s","Together","52331.51"
"101676","52513","30s","Together","52331.51"
"100003","26646","30s","Together","52331.51"
"100692","25851","30s","Together","52331.51"
"101315","44964","30s","Together","52331.51"
"101983","60934","30s","Together","52331.51"
"100891","24401","30s","Together","52331.51"
"100848","17117","30s","Together","52331.51"
"101038","40479","30s","Together","52331.51"
"101869","61416","30s","Together","52331.51"
"100969","49187","30s","Together","52331.51"
"100495","39665","30s","Together","52331.51"
"101242","50200","30s","Together","52331.51"
"100968","77568","30s","Together","52331.51"
"100716","38702","30s","Together","52331.51"
"101669","58582","30s","Together","52331.51"
"100411","18492","30s","Together","52331.51"
"101524","56386","30s","Together","52331.51"
"101668","21840","30s","Together","52331.51"
"100803","25130","30s","Together","52331.51"
"101701","22280","30s","Together","52331.51"
"101736","76532","30s","Together","52331.51"
"101512","19444","30s","Together","52331.51"
"100061","66653","30s","Together","52331.51"
"101895","34350","30s","Together","52331.51"
"101357","21645","30s","Together","52331.51"
"100157","55375","30s","Together","52331.51"
"101851","28587","30s","Together","52331.51"
"102025","7500","30s","Together","52331.51"
"101185","27683","30s","Together","52331.51"
"100843","61346","30s","Together","52331.51"
"100517","57954","30s","Together","52331.51"
"101363","70038","30s","Together","52331.51"
"101516","22775","30s","Together","52331.51"
"101890","42554","30s","Together","52331.51"
"100957","75437","30s","Together","52331.51"
"101656","78416","30s","Together","52331.51"
"101095","42162","30s","Together","52331.51"
"101032","26907","30s","Together","52331.51"
"100525","25315","30s","Together","52331.51"
"102035","666666","30s","Together","52331.51"
"100298","23976","30s","Together","52331.51"
"101534","157146","30s","Together","52331.51"
"100529","54058","30s","Together","52331.51"
"101254","37235","30s","Together","52331.51"
"101376","16531","30s","Together","52331.51"
"100841","21675","30s","Together","52331.51"
"100954","42021","30s","Together","52331.51"
