"customer_key","income","age_group","marital_status","avg_income_by_age_group_marital_status"
"101201","73450","30s","Together","52331.51"
"101830","56559","30s","Together","52331.51"
"100284","32414","30s","Together","52331.51"
"101218","78687","30s","Together","52331.51"
"100839","70123","30s","Together","52331.51"
"100838","30545","30s","Together","52331.51"
"101649","60839","30s","Together","52331.51"
"100223","51369","30s","Together","52331.51"
"100078","26326","30s","Together","52331.51"
"100837","53172","30s","Together","52331.51"
"101084","85606","30s","Together","52331.51"
"100689","50272","30s","Together","52331.51"
"100599","162397","30s","Together","52331.51"
"100146","38547","30s","Together","52331.51"
"101648","36075","30s","Together","52331.51"
"100933","44010","30s","Together","52331.51"
"101774","34984","30s","Together","52331.51"
"101612","37292","30s","Together","52331.51"
"101078","46931","30s","Together","52331.51"
"100381","90300","30s","Together","52331.51"
"101587","41154","30s","Together","52331.51"
"100515","47682","30s","Widow","53391.33"
"100600","54162","30s","Widow","53391.33"
"100640","58330","30s","Widow","53391.33"
"100137","35860","40s","Alone","35860.00"
"100380","83664","40s","Divorced","51560.46"
"101529","57136","40s","Divorced","51560.46"
"100096","51813","40s","Divorced","51560.46"
"102001","40851","40s","Divorced","51560.46"
"100006","55635","40s","Divorced","51560.46"
"100138","36921","40s","Divorced","51560.46"
"101987","81380","40s","Divorced","51560.46"
"101982","65706","40s","Divorced","51560.46"
"100248","102692","40s","Divorced","51560.46"
"100257","69674","40s","Divorced","51560.46"
"100275","63841","40s","Divorced","51560.46"
"100293","57912","40s","Divorced","51560.46"
"101956","36997","40s","Divorced","51560.46"
"101954","19346","40s","Divorced","51560.46"
"100316","47025","40s","Divorced","51560.46"
"101953","29435","40s","Divorced","51560.46"
"100330","75693","40s","Divorced","51560.46"
"100340","84835","40s","Divorced","51560.46"
"100398","65808","40s","Divorced","51560.46"
"101937","25818","40s","Divorced","51560.46"
"100425","67272","40s","Divorced","51560.46"
"101925","72967","40s","Divorced","51560.46"
"100434","42618","40s","Divorced","51560.46"
"100468","37760","40s","Divorced","51560.46"
"101912","53367","40s","Divorced","51560.46"
"101899","64713","40s","Divorced","51560.46"
"100505","30630","40s","Divorced","51560.46"
"100522","76982","40s","Divorced","51560.46"
"101886","71128","40s","Divorced","51560.46"
"100580","23910","40s","Divorced","51560.46"
"100627","55282","40s","Divorced","51560.46"
"100658","68743","40s","Divorced","51560.46"
"100677","78901","40s","Divorced","51560.46"
"100681","41335","40s","Divorced","51560.46"
"100682","35682","40s","Divorced","51560.46"
"100693","58710","40s","Divorced","51560.46"
"101834","28420","40s","Divorced","51560.46"
"100707","89694","40s","Divorced","51560.46"
"100759","42564","40s","Divorced","51560.46"
"100769","60161","40s","Divorced","51560.46"
"101807","55686","40s","Divorced","51560.46"
"101801","48877","40s","Divorced","51560.46"
"100845","42835","40s","Divorced","51560.46"
"100868","54137","40s","Divorced","51560.46"
"100916","44051","40s","Divorced","51560.46"
"100924","70647","40s","Divorced","51560.46"
"100944","4861","40s","Divorced","51560.46"
"101748","29819","40s","Divorced","51560.46"
"101009","25959","40s","Divorced","51560.46"
"101740","61671","40s","Divorced","51560.46"
"101019","35860","40s","Divorced","51560.46"
"101023","64176","40s","Divorced","51560.46"
"101735","86979","40s","Divorced","51560.46"
"101073","52034","40s","Divorced","51560.46"
"101730","50616","40s","Divorced","51560.46"
"101718","26642","40s","Divorced","51560.46"
"101137","78579","40s","Divorced","51560.46"
"101705","74290","40s","Divorced","51560.46"
"101172","44421","40s","Divorced","51560.46"
"101186","1730","40s","Divorced","51560.46"
"101212","23748","40s","Divorced","51560.46"
"101219","49118","40s","Divorced","51560.46"
"101223","33986","40s","Divorced","51560.46"
"101692","27071","40s","Divorced","51560.46"
"101239","44267","40s","Divorced","51560.46"
"100056","70287","40s","Divorced","51560.46"
"101293","53034","40s","Divorced","51560.46"
"101322","39996","40s","Divorced","51560.46"
"101323","26759","40s","Divorced","51560.46"
"101674","44635","40s","Divorced","51560.46"
"101348","31163","40s","Divorced","51560.46"
"101351","70844","40s","Divorced","51560.46"
"101370","43300","40s","Divorced","51560.46"
"101635","25509","40s","Divorced","51560.46"
"101618","69901","40s","Divorced","51560.46"
"101615","58086","40s","Divorced","51560.46"
"101950","58692","40s","Married","51790.38"
"100059","55954","40s","Married","51790.38"
"100335","55212","40s","Married","51790.38"
"100115","90765","40s","Married","51790.38"
"101756","77870","40s","Married","51790.38"
"101418","73538","40s","Married","51790.38"
"101416","78931","40s","Married","51790.38"
"101414","57136","40s","Married","51790.38"
"101902","51381","40s","Married","51790.38"
"100972","38196","40s","Married","51790.38"
"100974","70924","40s","Married","51790.38"
"100976","32300","40s","Married","51790.38"
"101904","27803","40s","Married","51790.38"
"100978","34961","40s","Married","51790.38"
"101413","63206","40s","Married","51790.38"
"100823","46374","40s","Married","51790.38"
"101411","54108","40s","Married","51790.38"
"100983","56320","40s","Married","51790.38"
"101835","22979","40s","Married","51790.38"
"101996","76234","40s","Married","51790.38"
"101643","64590","40s","Married","51790.38"
"100825","38576","40s","Married","51790.38"
"101911","34109","40s","Married","51790.38"
"100790","65685","40s","Married","51790.38"
"100474","14045","40s","Married","51790.38"
"100995","37126","40s","Married","51790.38"
"101750","60491","40s","Married","51790.38"
"101399","60585","40s","Married","51790.38"
"101749","45688","40s","Married","51790.38"
"100473","60093","40s","Married","51790.38"
"101551","69016","40s","Married","51790.38"
"101003","33585","40s","Married","51790.38"
"100131","73448","40s","Married","51790.38"
"101006","44529","40s","Married","51790.38"
"100467","38961","40s","Married","51790.38"
"101388","59892","40s","Married","51790.38"
"100465","62010","40s","Married","51790.38"
"101012","42557","40s","Married","51790.38"
"101647","49094","40s","Married","51790.38"
"101385","94871","40s","Married","51790.38"
"100702","56962","40s","Married","51790.38"
"101496","60432","40s","Married","51790.38"
"101382","23162","40s","Married","51790.38"
"100147","35688","40s","Married","51790.38"
"101546","63246","40s","Married","51790.38"
"100148","49605","40s","Married","51790.38"
"100150","65747","40s","Married","51790.38"
"100793","22063","40s","Married","51790.38"
"100443","38988","40s","Married","51790.38"
"100439","56796","40s","Married","51790.38"
"101373","38410","40s","Married","51790.38"
"100432","20130","40s","Married","51790.38"
"101036","36715","40s","Married","51790.38"
"101923","78128","40s","Married","51790.38"
"101924","14188","40s","Married","51790.38"
"100427","32011","40s","Married","51790.38"
"101045","85844","40s","Married","51790.38"
"101047","57236","40s","Married","51790.38"
"101366","77343","40s","Married","51790.38"
"101824","39791","40s","Married","51790.38"
"100418","61314","40s","Married","51790.38"
"100412","82584","40s","Married","51790.38"
"100410","37401","40s","Married","51790.38"
"101810","4428","40s","Married","51790.38"
"101057","30023","40s","Married","51790.38"
"100409","49505","40s","Married","51790.38"
"101991","44325","40s","Married","51790.38"
"101060","65463","40s","Married","51790.38"
"101061","66480","40s","Married","51790.38"
"101361","78041","40s","Married","51790.38"
"100396","48006","40s","Married","51790.38"
"100652","26751","40s","Married","51790.38"
"100745","33622","40s","Married","51790.38"
"100387","43824","40s","Married","51790.38"
"100385","70777","40s","Married","51790.38"
"102036","61223","40s","Married","51790.38"
"101990","26067","40s","Married","51790.38"
"101610","42403","40s","Married","51790.38"
"100647","54690","40s","Married","51790.38"
"100646","29187","40s","Married","51790.38"
"100372","33581","40s","Married","51790.38"
"101087","36778","40s","Married","51790.38"
"100163","157243","40s","Married","51790.38"
"101729","30396","40s","Married","51790.38"
"100772","61872","40s","Married","51790.38"
"101488","53843","40s","Married","51790.38"
"101345","43269","40s","Married","51790.38"
"100740","46891","40s","Married","51790.38"
"101344","28164","40s","Married","51790.38"
"100356","51479","40s","Married","51790.38"
"101340","24639","40s","Married","51790.38"
"101109","44375","40s","Married","51790.38"
"101110","59594","40s","Married","51790.38"
"101339","36026","40s","Married","51790.38"
"101112","40344","40s","Married","51790.38"
"101113","62710","40s","Married","51790.38"
"101114","48985","40s","Married","51790.38"
"101665","79734","40s","Married","51790.38"
"100350","68462","40s","Married","51790.38"
"101989","52914","40s","Married","51790.38"
"101334","43142","40s","Married","51790.38"
"100171","50447","40s","Married","51790.38"
"100346","72099","40s","Married","51790.38"
"101329","36947","40s","Married","51790.38"
"101328","44511","40s","Married","51790.38"
"100176","38853","40s","Married","51790.38"
"100339","44300","40s","Married","51790.38"
"101527","58494","40s","Married","51790.38"
"101133","44393","40s","Married","51790.38"
"101562","42231","40s","Married","51790.38"
"101136","45894","40s","Married","51790.38"
"101324","51039","40s","Married","51790.38"
"101320","29791","40s","Married","51790.38"
"101316","53761","40s","Married","51790.38"
"101675","63967","40s","Married","51790.38"
"101141","43641","40s","Married","51790.38"
"101142","70091","40s","Married","51790.38"
"101143","78075","40s","Married","51790.38"
"101712","70886","40s","Married","51790.38"
"101312","20895","40s","Married","51790.38"
"101855","71322","40s","Married","51790.38"
"101710","69063","40s","Married","51790.38"
"100632","67445","40s","Married","51790.38"
"100331","30675","40s","Married","51790.38"
"101708","70116","40s","Married","51790.38"
"100698","72190","40s","Married","51790.38"
"100695","74806","40s","Married","51790.38"
"101157","56721","40s","Married","51790.38"
"101677","25293","40s","Married","51790.38"
"100327","35178","40s","Married","51790.38"
"100185","61286","40s","Married","51790.38"
"101163","26228","40s","Married","51790.38"
"100191","51148","40s","Married","51790.38"
"101302","56242","40s","Married","51790.38"
"101298","37971","40s","Married","51790.38"
"100205","44794","40s","Married","51790.38"
"101797","70053","40s","Married","51790.38"
"100315","34421","40s","Married","51790.38"
"100314","64795","40s","Married","51790.38"
"100310","40321","40s","Married","51790.38"
"101177","64722","40s","Married","51790.38"
"101955","35788","40s","Married","51790.38"
"100625","46463","40s","Married","51790.38"
"100308","54198","40s","Married","51790.38"
"100305","22574","40s","Married","51790.38"
"101182","59062","40s","Married","51790.38"
"101506","18793","40s","Married","51790.38"
"100209","44377","40s","Married","51790.38"
"100858","31814","40s","Married","51790.38"
"101478","61482","40s","Married","51790.38"
"101284","69139","40s","Married","51790.38"
"101191","69969","40s","Married","51790.38"
"100218","72460","40s","Married","51790.38"
"101193","77766","40s","Married","51790.38"
"101194","74716","40s","Married","51790.38"
"101195","55158","40s","Married","51790.38"
"100225","79930","40s","Married","51790.38"
"101623","41120","40s","Married","51790.38"
"100620","73691","40s","Married","51790.38"
"101698","57705","40s","Married","51790.38"
"101626","77981","40s","Married","51790.38"
"100865","37087","40s","Married","51790.38"
"100231","62745","40s","Married","51790.38"
"101266","48752","40s","Married","51790.38"
"101211","57183","40s","Married","51790.38"
"100065","25721","40s","Married","51790.38"
"101213","66303","40s","Married","51790.38"
"101584","54222","40s","Married","51790.38"
"100242","80134","40s","Married","51790.38"
"100279","30631","40s","Married","51790.38"
"101588","80398","40s","Married","51790.38"
"100071","51381","40s","Married","51790.38"
"101259","18393","40s","Married","51790.38"
"101687","80336","40s","Married","51790.38"
"100771","19329","40s","Married","51790.38"
"101838","63684","40s","Married","51790.38"
"101224","57091","40s","Married","51790.38"
"101225","46831","40s","Married","51790.38"
"101226","83151","40s","Married","51790.38"
"101227","52531","40s","Married","51790.38"
"101253","46094","40s","Married","51790.38"
"101229","43050","40s","Married","51790.38"
"100258","44159","40s","Married","51790.38"
"101243","81051","40s","Married","51790.38"
"101965","69209","40s","Married","51790.38"
"100264","72940","40s","Married","51790.38"
"100263","38097","40s","Married","51790.38"
"100261","38179","40s","Married","51790.38"
"101455","37054","40s","Married","51790.38"
"100612","69084","40s","Married","51790.38"
"101453","76800","40s","Married","51790.38"
"100880","35641","40s","Married","51790.38"
"100076","75251","40s","Married","51790.38"
"101786","83891","40s","Married","51790.38"
"100597","45837","40s","Married","51790.38"
"100595","18978","40s","Married","51790.38"
"100592","81168","40s","Married","51790.38"
"100081","26304","40s","Married","51790.38"
"100804","35441","40s","Married","51790.38"
"101486","76445","40s","Married","51790.38"
"100581","42169","40s","Married","51790.38"
"100578","59973","40s","Married","51790.38"
"100901","67536","40s","Married","51790.38"
"100082","23559","40s","Married","51790.38"
"101874","37150","40s","Married","51790.38"
"101778","25410","40s","Married","51790.38"
"100778","56850","40s","Married","51790.38"
"100565","45207","40s","Married","51790.38"
"101520","44078","40s","Married","51790.38"
"100709","67432","40s","Married","51790.38"
"100562","13260","40s","Married","51790.38"
"100561","51287","40s","Married","51790.38"
"100811","40049","40s","Married","51790.38"
"100085","36138","40s","Married","51790.38"
"100556","38443","40s","Married","51790.38"
"100555","44989","40s","Married","51790.38"
"100920","59754","40s","Married","51790.38"
"100922","59041","40s","Married","51790.38"
"101441","71969","40s","Married","51790.38"
"101637","42664","40s","Married","51790.38"
"100029","84618","40s","Married","51790.38"
"100725","80952","40s","Married","51790.38"
"101877","65308","40s","Married","51790.38"
"102031","24434","40s","Married","51790.38"
"100930","92955","40s","Married","51790.38"
"100931","33471","40s","Married","51790.38"
"100932","34596","40s","Married","51790.38"
"100087","79593","40s","Married","51790.38"
"100548","62466","40s","Married","51790.38"
"100755","30467","40s","Married","51790.38"
"101831","32644","40s","Married","51790.38"
"100093","23626","40s","Married","51790.38"
"101772","29543","40s","Married","51790.38"
"100543","15315","40s","Married","51790.38"
"101769","61917","40s","Married","51790.38"
"101768","62694","40s","Married","51790.38"
"100780","59666","40s","Married","51790.38"
"101766","70617","40s","Married","51790.38"
"100947","65352","40s","Married","51790.38"
"100949","75759","40s","Married","51790.38"
"100534","27159","40s","Married","51790.38"
"101761","70932","40s","Married","51790.38"
"100953","24884","40s","Married","51790.38"
"100533","19514","40s","Married","51790.38"
"100106","52413","40s","Married","51790.38"
"100036","67353","40s","Married","51790.38"
"100958","52845","40s","Married","51790.38"
"101423","37787","40s","Married","51790.38"
"101999","25224","40s","Married","51790.38"
"100184","32303","40s","Single","48061.40"
"101812","38236","40s","Single","48061.40"
"101544","43602","40s","Single","48061.40"
"100902","55239","40s","Single","48061.40"
"100576","69882","40s","Single","48061.40"
"101484","48432","40s","Single","48061.40"
"100423","30015","40s","Single","48061.40"
"100721","33697","40s","Single","48061.40"
"100120","32557","40s","Single","48061.40"
"101875","43020","40s","Single","48061.40"
"101159","61559","40s","Single","48061.40"
"101082","25930","40s","Single","48061.40"
"101565","58350","40s","Single","48061.40"
"101046","39190","40s","Single","48061.40"
"101342","65704","40s","Single","48061.40"
"100989","91700","40s","Single","48061.40"
"100663","86857","40s","Single","48061.40"
"101981","69263","40s","Single","48061.40"
"101368","40304","40s","Single","48061.40"
"100196","46854","40s","Single","48061.40"
"100198","75922","40s","Single","48061.40"
"100201","40637","40s","Single","48061.40"
"100376","10245","40s","Single","48061.40"
"100638","46734","40s","Single","48061.40"
"100917","42767","40s","Single","48061.40"
"100994","46423","40s","Single","48061.40"
"100313","51381","40s","Single","48061.40"
"100783","21359","40s","Single","48061.40"
"102027","57642","40s","Single","48061.40"
"101442","59235","40s","Single","48061.40"
"100748","40760","40s","Single","48061.40"
"100849","24762","40s","Single","48061.40"
"101350","34853","40s","Single","48061.40"
"101720","44503","40s","Single","48061.40"
"101290","33316","40s","Single","48061.40"
"101977","31560","40s","Single","48061.40"
"102012","35893","40s","Single","48061.40"
"101646","46904","40s","Single","48061.40"
"101002","33168","40s","Single","48061.40"
"100371","30822","40s","Single","48061.40"
"101878","76467","40s","Single","48061.40"
"100744","42720","40s","Single","48061.40"
"100469","32233","40s","Single","48061.40"
"100368","22585","40s","Single","48061.40"
"101836","33279","40s","Single","48061.40"
"101117","81657","40s","Single","48061.40"
"101601","23529","40s","Single","48061.40"
"100366","38578","40s","Single","48061.40"
"101958","65333","40s","Single","48061.40"
"100092","42394","40s","Single","48061.40"
"101624","39763","40s","Single","48061.40"
"100862","55260","40s","Single","48061.40"
"100754","20587","40s","Single","48061.40"
"100227","37070","40s","Single","48061.40"
"100463","41644","40s","Single","48061.40"
"101971","59686","40s","Single","48061.40"
"101660","7144","40s","Single","48061.40"
"101064","54466","40s","Single","48061.40"
"100397","27213","40s","Single","48061.40"
"100235","7500","40s","Single","48061.40"
"100835","43456","40s","Single","48061.40"
"101210","38808","40s","Single","48061.40"
"101741","69719","40s","Single","48061.40"
"101885","23478","40s","Single","48061.40"
"100365","63810","40s","Single","48061.40"
"101384","34704","40s","Single","48061.40"
"100238","22804","40s","Single","48061.40"
"101428","3502","40s","Single","48061.40"
"100393","42373","40s","Single","48061.40"
"100537","60504","40s","Single","48061.40"
"100142","68352","40s","Single","48061.40"
"100364","29548","40s","Single","48061.40"
"100452","66582","40s","Single","48061.40"
"100733","79146","40s","Single","48061.40"
"100668","61209","40s","Single","48061.40"
"101071","70566","40s","Single","48061.40"
"101663","63159","40s","Single","48061.40"
"100345","69759","40s","Single","48061.40"
"101424","27242","40s","Single","48061.40"
"100752","71466","40s","Single","48061.40"
"100444","89572","40s","Single","48061.40"
"100251","30899","40s","Single","48061.40"
"100516","72679","40s","Single","48061.40"
"101347","31907","40s","Single","48061.40"
"100440","36230","40s","Single","48061.40"
"100781","72504","40s","Single","48061.40"
"102005","43322","40s","Single","48061.40"
"101757","57107","40s","Single","48061.40"
"100615","83917","40s","Single","48061.40"
"100173","52074","40s","Single","48061.40"
"102033","44802","40s","Single","48061.40"
"100357","54803","40s","Single","48061.40"
"100686","55250","40s","Single","48061.40"
"100025","18589","40s","Single","48061.40"
"100877","78420","40s","Single","48061.40"
"101033","50014","40s","Single","48061.40"
"101077","86358","40s","Single","48061.40"
"100820","49166","40s","Single","48061.40"
"100603","31632","40s","Single","48061.40"
"101035","66294","40s","Single","48061.40"
"102010","57731","40s","Single","48061.40"
"101787","36065","40s","Single","48061.40"
"101755","67384","40s","Single","48061.40"
"100598","35791","40s","Single","48061.40"
"101131","26954","40s","Single","48061.40"
"100888","39858","40s","Single","48061.40"
"100596","48240","40s","Single","48061.40"
"100751","72258","40s","Single","48061.40"
"100593","26877","40s","Single","48061.40"
"101372","93790","40s","Single","48061.40"
"101483","52569","40s","Single","48061.40"
"101039","75345","40s","Single","48061.40"
"101833","24206","40s","Single","48061.40"
"101871","83273","40s","Single","48061.40"
"101731","62772","40s","Single","48061.40"
"101041","24163","40s","Single","48061.40"
"100806","49494","40s","Single","48061.40"
"100005","62513","40s","Together","52179.01"
"100712","62882","40s","Together","52179.01"
"100787","65968","40s","Together","52179.01"
"101558","38232","40s","Together","52179.01"
"100802","56575","40s","Together","52179.01"
"101841","65814","40s","Together","52179.01"
"101803","64474","40s","Together","52179.01"
"100815","81205","40s","Together","52179.01"
"100822","30843","40s","Together","52179.01"
"100666","69476","40s","Together","52179.01"
"100827","37758","40s","Together","52179.01"
"100661","65777","40s","Together","52179.01"
"100829","23228","40s","Together","52179.01"
"100830","44602","40s","Together","52179.01"
"101848","27943","40s","Together","52179.01"
"100834","57906","40s","Together","52179.01"
"100644","45068","40s","Together","52179.01"
"101850","30261","40s","Together","52179.01"
"100853","82072","40s","Together","52179.01"
"100626","105471","40s","Together","52179.01"
"100869","66825","40s","Together","52179.01"
"100870","57100","40s","Together","52179.01"
"100871","58917","40s","Together","52179.01"
"100875","47889","40s","Together","52179.01"
"100588","49618","40s","Together","52179.01"
"100895","79632","40s","Together","52179.01"
"100899","32892","40s","Together","52179.01"
"100900","71796","40s","Together","52179.01"
"100569","26850","40s","Together","52179.01"
"100566","47821","40s","Together","52179.01"
"100563","47472","40s","Together","52179.01"
"100558","64413","40s","Together","52179.01"
"100554","38200","40s","Together","52179.01"
"100926","41021","40s","Together","52179.01"
"100935","40706","40s","Together","52179.01"
"100547","71499","40s","Together","52179.01"
"100938","80573","40s","Together","52179.01"
"101888","51381","40s","Together","52179.01"
"100521","44931","40s","Together","52179.01"
"101759","34230","40s","Together","52179.01"
"100971","34053","40s","Together","52179.01"
"100975","54165","40s","Together","52179.01"
"100979","28440","40s","Together","52179.01"
"100981","33564","40s","Together","52179.01"
"100483","78642","40s","Together","52179.01"
"100988","74538","40s","Together","52179.01"
"100990","68695","40s","Together","52179.01"
"101913","22390","40s","Together","52179.01"
"101007","28764","40s","Together","52179.01"
"100456","49269","40s","Together","52179.01"
"101026","70713","40s","Together","52179.01"
"100421","67309","40s","Together","52179.01"
"101931","43018","40s","Together","52179.01"
"101933","66476","40s","Together","52179.01"
"101056","53187","40s","Together","52179.01"
"101066","71819","40s","Together","52179.01"
"101069","22634","40s","Together","52179.01"
"100392","75276","40s","Together","52179.01"
"101542","34916","40s","Together","52179.01"
"101539","50334","40s","Together","52179.01"
"100377","43795","40s","Together","52179.01"
"101086","49669","40s","Together","52179.01"
"101944","65220","40s","Together","52179.01"
"101094","21255","40s","Together","52179.01"
"101945","33590","40s","Together","52179.01"
"101102","83145","40s","Together","52179.01"
"101106","56715","40s","Together","52179.01"
"101115","35322","40s","Together","52179.01"
"101716","30538","40s","Together","52179.01"
"100337","27190","40s","Together","52179.01"
"101714","32889","40s","Together","52179.01"
"100332","83003","40s","Together","52179.01"
"101152","36317","40s","Together","52179.01"
"101155","77044","40s","Together","52179.01"
"101156","74918","40s","Together","52179.01"
"100047","41728","40s","Together","52179.01"
"101505","51717","40s","Together","52179.01"
"101179","84906","40s","Together","52179.01"
"101188","40521","40s","Together","52179.01"
"101189","20427","40s","Together","52179.01"
"100288","29672","40s","Together","52179.01"
"101199","76653","40s","Together","52179.01"
"100287","16626","40s","Together","52179.01"
"100285","38361","40s","Together","52179.01"
"101205","19656","40s","Together","52179.01"
"101960","29732","40s","Together","52179.01"
"101962","63516","40s","Together","52179.01"
"100277","65640","40s","Together","52179.01"
"101522","35924","40s","Together","52179.01"
"101694","65735","40s","Together","52179.01"
"101605","82427","40s","Together","52179.01"
"101234","57811","40s","Together","52179.01"
"100265","22070","40s","Together","52179.01"
"101237","157733","40s","Together","52179.01"
"101241","60894","40s","Together","52179.01"
"101245","59868","40s","Together","52179.01"
"101248","45143","40s","Together","52179.01"
"100250","75702","40s","Together","52179.01"
"101252","47009","40s","Together","52179.01"
"101257","77382","40s","Together","52179.01"
"100245","65176","40s","Together","52179.01"
"101685","48186","40s","Together","52179.01"
"100229","38590","40s","Together","52179.01"
"100219","77622","40s","Together","52179.01"
"100210","46014","40s","Together","52179.01"
"100066","32474","40s","Together","52179.01"
"101291","58554","40s","Together","52179.01"
"101306","57420","40s","Together","52179.01"
"101307","51381","40s","Together","52179.01"
"101314","51381","40s","Together","52179.01"
"101317","22682","40s","Together","52179.01"
"101318","38887","40s","Together","52179.01"
"101514","42731","40s","Together","52179.01"
"100169","33456","40s","Together","52179.01"
"101341","34578","40s","Together","52179.01"
"101343","54132","40s","Together","52179.01"
"100164","43482","40s","Together","52179.01"
"100008","30351","40s","Together","52179.01"
"101657","75702","40s","Together","52179.01"
"101364","69401","40s","Together","52179.01"
"101365","46053","40s","Together","52179.01"
"101369","32727","40s","Together","52179.01"
"101371","26290","40s","Together","52179.01"
"100151","46344","40s","Together","52179.01"
"101381","67419","40s","Together","52179.01"
"100134","62981","40s","Together","52179.01"
"101395","79419","40s","Together","52179.01"
"101398","49854","40s","Together","52179.01"
"101645","34600","40s","Together","52179.01"
"101406","53374","40s","Together","52179.01"
"100124","71488","40s","Together","52179.01"
"100118","21918","40s","Together","52179.01"
"100117","30753","40s","Together","52179.01"
"101426","69930","40s","Together","52179.01"
"101639","39435","40s","Together","52179.01"
"100091","51381","40s","Together","52179.01"
"100088","54178","40s","Together","52179.01"
"100002","71613","40s","Together","52179.01"
"100079","56046","40s","Together","52179.01"
"102006","55593","40s","Together","52179.01"
"100069","74854","40s","Together","52179.01"
"101582","52117","40s","Together","52179.01"
"101592","44392","40s","Together","52179.01"
"101579","9722","40s","Together","52179.01"
"101578","55012","40s","Together","52179.01"
"101476","45903","40s","Together","52179.01"
"101572","42033","40s","Together","52179.01"
"101564","56534","40s","Together","52179.01"
"100756","31590","40s","Together","52179.01"
"100728","62220","40s","Together","52179.01"
"100723","83443","40s","Together","52179.01"
"100032","40548","40s","Together","52179.01"
"100770","73926","40s","Together","52179.01"
"100354","62187","40s","Widow","51508.69"
"100454","31880","40s","Widow","51508.69"
"101678","54111","40s","Widow","51508.69"
"101510","47111","40s","Widow","51508.69"
"101138","67369","40s","Widow","51508.69"
"100236","73455","40s","Widow","51508.69"
"100650","66731","40s","Widow","51508.69"
"100859","51390","40s","Widow","51508.69"
"100300","27038","40s","Widow","51508.69"
"100282","79946","40s","Widow","51508.69"
"100038","42429","40s","Widow","51508.69"
"100874","45684","40s","Widow","51508.69"
"101951","40590","40s","Widow","51508.69"
"100526","43638","40s","Widow","51508.69"
"101713","60208","40s","Widow","51508.69"
"100341","30372","40s","Widow","51508.69"
"101988","48432","40s","YOLO","48432.00"
"101949","65487","50s","Absurd","65487.00"
"100130","61331","50s","Alone","61331.00"
"101308","46390","50s","Divorced","54175.28"
"101523","64140","50s","Divorced","54175.28"
"101076","39552","50s","Divorced","54175.28"
"101968","41713","50s","Divorced","54175.28"
"101139","58401","50s","Divorced","54175.28"
"100864","78331","50s","Divorced","54175.28"
"100391","31395","50s","Divorced","54175.28"
"100959","46086","50s","Divorced","54175.28"
"101842","71964","50s","Divorced","54175.28"
"100795","78353","50s","Divorced","54175.28"
"100329","62204","50s","Divorced","54175.28"
"100667","50611","50s","Divorced","54175.28"
"100166","52332","50s","Divorced","54175.28"
"100937","59052","50s","Divorced","54175.28"
"101719","69932","50s","Divorced","54175.28"
"100691","87305","50s","Divorced","54175.28"
"100228","81975","50s","Divorced","54175.28"
"100472","78825","50s","Divorced","54175.28"
"100549","48799","50s","Divorced","54175.28"
"101823","72968","50s","Divorced","54175.28"
"100634","49431","50s","Divorced","54175.28"
"100221","63887","50s","Divorced","54175.28"
"100923","54237","50s","Divorced","54175.28"
"100294","35246","50s","Divorced","54175.28"
"100622","62859","50s","Divorced","54175.28"
"101526","39228","50s","Divorced","54175.28"
"101049","79803","50s","Divorced","54175.28"
"101840","68805","50s","Divorced","54175.28"
"102016","45146","50s","Divorced","54175.28"
"100797","37859","50s","Divorced","54175.28"
"101447","51983","50s","Divorced","54175.28"
"100204","48721","50s","Divorced","54175.28"
"100317","64325","50s","Divorced","54175.28"
"100590","26150","50s","Divorced","54175.28"
"102017","41769","50s","Divorced","54175.28"
"101574","41437","50s","Divorced","54175.28"
"101164","77297","50s","Divorced","54175.28"
"101604","37244","50s","Divorced","54175.28"
"100616","46102","50s","Divorced","54175.28"
