"customer_key","year_birth","age_in_2014","generation","education","marital_status","living_situation","income","kidhome","teenhome","dt_customer","is_parent","household_size"
"100018","1949","65","Baby Boomer","Master","Married","Partner","76995","0","1","2013-03-28 00:00:00","true","3"
"100040","1980","34","","Graduate","Married","Partner","80011","0","1","2013-04-29 00:00:00","true","3"
"100054","1978","36","Gen X","Graduate","Married","Partner","66373","1","1","2013-12-06 00:00:00","true","4"
"100087","1973","41","Gen X","Graduate","Married","Partner","79593","0","0","2014-12-05 00:00:00","false","2"
"100097","1951","63","Baby Boomer","Undergraduate","Married","Partner","78497","0","0","2013-01-12 00:00:00","false","2"
"100116","1978","36","Gen X","Undergraduate","Married","Partner","36550","1","0","2013-02-19 00:00:00","true","3"
"100131","1969","45","Gen X","Graduate","Married","Partner","73448","0","0","2014-10-02 00:00:00","false","2"
"100132","1963","51","Baby Boomer","Graduate","Married","Partner","51381","0","1","2013-11-08 00:00:00","true","3"
"100141","1962","52","Baby Boomer","Graduate","Married","Partner","86111","0","0","2013-04-19 00:00:00","false","2"
"100175","1948","66","Baby Boomer","PhD","Married","Partner","83837","0","0","2012-12-16 00:00:00","false","2"
"100180","1946","68","Baby Boomer","Master","Married","Partner","66835","0","0","2013-09-28 00:00:00","false","2"
"100185","1966","48","Gen X","Graduate","Married","Partner","61286","0","1","2013-02-08 00:00:00","true","3"
"100195","1954","60","Baby Boomer","Graduate","Married","Partner","86718","0","0","2013-01-17 00:00:00","false","2"
"100239","1990","24","Millennial","Graduate","Married","Partner","73687","0","0","2013-11-28 00:00:00","false","2"
"100240","1958","56","Baby Boomer","Graduate","Married","Partner","61074","0","1","2012-08-17 00:00:00","true","3"
"100244","1988","26","Millennial","PhD","Married","Partner","67546","0","0","2012-08-31 00:00:00","false","2"
"100262","1963","51","Baby Boomer","Graduate","Married","Partner","80124","0","0","2014-06-26 00:00:00","false","2"
"100264","1970","44","Gen X","Graduate","Married","Partner","72940","0","0","2013-06-19 00:00:00","false","2"
"100286","1980","34","","Graduate","Married","Partner","82497","0","0","2012-10-31 00:00:00","false","2"
"100319","1957","57","Baby Boomer","Graduate","Married","Partner","62187","0","0","2013-05-07 00:00:00","false","2"
"100418","1968","46","Gen X","Graduate","Married","Partner","61314","0","1","2013-04-25 00:00:00","true","3"
"100420","1989","25","Millennial","Graduate","Married","Partner","42387","1","0","2012-10-29 00:00:00","true","3"
"100422","1964","50","","Graduate","Married","Partner","75236","0","1","2013-11-25 00:00:00","true","3"
"100462","1956","58","Baby Boomer","Graduate","Married","Partner","62503","0","1","2013-02-18 00:00:00","true","3"
"100466","1977","37","Gen X","Graduate","Married","Partner","41124","1","0","2012-10-31 00:00:00","true","3"
"100488","1990","24","Millennial","High School","Married","Partner","24279","0","0","2012-12-29 00:00:00","false","2"
"100489","1985","29","Millennial","PhD","Married","Partner","64355","1","0","2012-08-24 00:00:00","true","3"
"100542","1982","32","Millennial","Graduate","Married","Partner","79908","0","0","2013-05-04 00:00:00","false","2"
"100555","1974","40","Gen X","Graduate","Married","Partner","44989","0","1","2012-12-09 00:00:00","true","3"
"100606","1955","59","Baby Boomer","Undergraduate","Married","Partner","72635","0","0","2013-03-06 00:00:00","false","2"
"100690","1975","39","Gen X","PhD","Married","Partner","76618","0","0","2012-07-12 00:00:00","false","2"
"100696","1954","60","Baby Boomer","Graduate","Married","Partner","59111","0","0","2013-02-05 00:00:00","false","2"
"100698","1965","49","Gen X","Graduate","Married","Partner","72190","0","0","2013-02-13 00:00:00","false","2"
"100709","1973","41","Gen X","Graduate","Married","Partner","67432","0","1","2013-03-29 00:00:00","true","3"
"100729","1964","50","","Graduate","Married","Partner","58512","0","1","2013-09-19 00:00:00","true","3"
"100743","1951","63","Baby Boomer","PhD","Married","Partner","78939","0","0","2013-12-12 00:00:00","false","2"
"100760","1978","36","Gen X","Master","Married","Partner","43783","1","0","2014-05-29 00:00:00","true","3"
"100780","1972","42","Gen X","Graduate","Married","Partner","59666","1","1","2013-03-22 00:00:00","true","4"
"100805","1956","58","Baby Boomer","Graduate","Married","Partner","71391","0","1","2013-03-29 00:00:00","true","3"
"100860","1983","31","Millennial","Graduate","Married","Partner","76630","0","0","2014-01-14 00:00:00","false","2"
"100892","1978","36","Gen X","Graduate","Married","Partner","77583","0","0","2014-10-02 00:00:00","false","2"
"100910","1982","32","Millennial","Undergraduate","Married","Partner","57937","0","1","2014-02-16 00:00:00","true","3"
"100920","1965","49","Gen X","Graduate","Married","Partner","59754","0","1","2012-01-12 00:00:00","true","3"
"100946","1950","64","Baby Boomer","Graduate","Married","Partner","80763","0","0","2013-08-15 00:00:00","false","2"
"100949","1969","45","Gen X","Graduate","Married","Partner","75759","0","0","2013-10-25 00:00:00","false","2"
"100962","1981","33","Millennial","Undergraduate","Married","Partner","56337","1","1","2013-03-27 00:00:00","true","4"
"100996","1953","61","Baby Boomer","Graduate","Married","Partner","47703","0","1","2013-05-29 00:00:00","true","3"
"100997","1959","55","Baby Boomer","Graduate","Married","Partner","61180","0","1","2014-04-23 00:00:00","true","3"
"101008","1949","65","Baby Boomer","PhD","Married","Partner","69098","0","0","2013-02-16 00:00:00","false","2"
"101040","1977","37","Gen X","Graduate","Married","Partner","54233","0","1","2013-04-02 00:00:00","true","3"
"101068","1983","31","Millennial","Master","Married","Partner","36262","0","0","2013-09-20 00:00:00","false","2"
"101108","1951","63","Baby Boomer","Graduate","Married","Partner","57304","0","1","2013-11-03 00:00:00","true","3"
"101196","1955","59","Baby Boomer","Undergraduate","Married","Partner","62972","0","1","2012-03-08 00:00:00","true","3"
"101204","1963","51","Baby Boomer","PhD","Married","Partner","53378","1","1","2012-09-24 00:00:00","true","4"
"101222","1951","63","Baby Boomer","High School","Married","Partner","26997","0","0","2012-05-11 00:00:00","false","2"
"101226","1972","42","Gen X","Master","Married","Partner","83151","0","0","2013-10-02 00:00:00","false","2"
"101227","1971","43","Gen X","Graduate","Married","Partner","52531","0","0","2012-12-30 00:00:00","false","2"
"101255","1960","54","Baby Boomer","Master","Married","Partner","81843","0","0","2013-04-22 00:00:00","false","2"
"101260","1962","52","Baby Boomer","Master","Married","Partner","72828","0","1","2013-02-14 00:00:00","true","3"
"101267","1962","52","Baby Boomer","Graduate","Married","Partner","71434","0","1","2013-09-18 00:00:00","true","3"
"101276","1977","37","Gen X","Master","Married","Partner","43263","0","1","2012-11-21 00:00:00","true","3"
"101313","1948","66","Baby Boomer","Graduate","Married","Partner","92344","0","0","2014-01-15 00:00:00","false","2"
"101324","1969","45","Gen X","PhD","Married","Partner","51039","1","1","2012-10-12 00:00:00","true","4"
"101385","1969","45","Gen X","PhD","Married","Partner","94871","0","2","2012-01-09 00:00:00","true","4"
"101386","1958","56","Baby Boomer","Graduate","Married","Partner","65148","0","1","2012-11-16 00:00:00","true","3"
"101397","1955","59","Baby Boomer","Graduate","Married","Partner","76998","0","1","2013-11-01 00:00:00","true","3"
"101418","1965","49","Gen X","Graduate","Married","Partner","73538","0","1","2012-11-25 00:00:00","true","3"
"101419","1986","28","Millennial","Graduate","Married","Partner","79529","0","0","2014-04-27 00:00:00","false","2"
"101489","1956","58","Baby Boomer","Master","Married","Partner","90226","0","0","2012-09-26 00:00:00","false","2"
"101504","1956","58","Baby Boomer","Master","Married","Partner","52973","0","1","2012-08-11 00:00:00","true","3"
"101551","1970","44","Gen X","Graduate","Married","Partner","69016","0","1","2012-11-22 00:00:00","true","3"
"101576","1976","38","Gen X","Graduate","Married","Partner","61064","0","1","2012-08-31 00:00:00","true","3"
"101585","1986","28","Millennial","Graduate","Married","Partner","83512","0","0","2014-06-17 00:00:00","false","2"
"101593","1976","38","Gen X","PhD","Married","Partner","55424","0","1","2012-11-25 00:00:00","true","3"
"101602","1951","63","Baby Boomer","Graduate","Married","Partner","71107","0","1","2013-02-17 00:00:00","true","3"
"101675","1968","46","Gen X","Graduate","Married","Partner","63967","0","1","2013-09-08 00:00:00","true","3"
"101725","1958","56","Baby Boomer","Graduate","Married","Partner","72905","0","0","2014-01-21 00:00:00","false","2"
"101756","1967","47","Gen X","Graduate","Married","Partner","77870","0","1","2012-08-22 00:00:00","true","3"
"101761","1972","42","Gen X","Undergraduate","Married","Partner","70932","0","1","2014-01-19 00:00:00","true","3"
"101779","1984","30","Millennial","PhD","Married","Partner","73356","0","0","2014-06-02 00:00:00","false","2"
"101782","1984","30","Millennial","Graduate","Married","Partner","72570","0","0","2014-04-25 00:00:00","false","2"
"101785","1982","32","Millennial","Graduate","Married","Partner","63211","0","0","2012-02-11 00:00:00","false","2"
"101810","1969","45","Gen X","Graduate","Married","Partner","4428","0","1","2013-05-10 00:00:00","true","3"
"101816","1951","63","Baby Boomer","Graduate","Married","Partner","94642","0","0","2014-12-02 00:00:00","false","2"
"101820","1991","23","Millennial","Graduate","Married","Partner","51373","0","0","2013-06-22 00:00:00","false","2"
"101855","1965","49","Gen X","PhD","Married","Partner","71322","0","1","2013-02-16 00:00:00","true","3"
"101861","1955","59","Baby Boomer","Graduate","Married","Partner","67225","0","1","2013-11-26 00:00:00","true","3"
"101864","1984","30","Millennial","Graduate","Married","Partner","40059","1","0","2013-09-28 00:00:00","true","3"
"101874","1971","43","Gen X","Graduate","Married","Partner","37150","1","0","2012-11-09 00:00:00","true","3"
"101887","1950","64","Baby Boomer","Graduate","Married","Partner","59462","0","1","2013-05-01 00:00:00","true","3"
"101919","1976","38","Gen X","Master","Married","Partner","81929","1","0","2012-09-29 00:00:00","true","3"
"101941","1956","58","Baby Boomer","Undergraduate","Married","Partner","53230","0","1","2012-03-08 00:00:00","true","3"
"101965","1972","42","Gen X","Graduate","Married","Partner","69209","0","0","2012-09-17 00:00:00","false","2"
"101972","1964","50","","PhD","Married","Partner","60896","0","1","2012-11-10 00:00:00","true","3"
"101979","1984","30","Millennial","Graduate","Married","Partner","90000","0","0","2013-12-23 00:00:00","false","2"
"101984","1951","63","Baby Boomer","Graduate","Married","Partner","71965","0","1","2013-07-29 00:00:00","true","3"
"101986","1975","39","Gen X","PhD","Married","Partner","79174","0","0","2013-11-01 00:00:00","false","2"
"101989","1971","43","Gen X","Graduate","Married","Partner","52914","0","1","2013-07-01 00:00:00","true","3"
"102003","1957","57","Baby Boomer","Graduate","Married","Partner","73803","0","1","2012-01-08 00:00:00","true","3"
"102007","1954","60","Baby Boomer","Graduate","Married","Partner","50501","1","1","2013-06-18 00:00:00","true","4"
"102036","1967","47","Gen X","Graduate","Married","Partner","61223","0","1","2013-06-13 00:00:00","true","3"